,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
0,7609A943,1,OUT,0.0031878,0.002881200000000001,0.0025788000000000004,1500.0,219,1.46,N,NG
1,7609A943,2,OUT,0.0028266000000000003,0.0022470000000000007,0.0024696000000000006,1500.0,169,1.13,N,NG
2,7609A943,3,OUT,0.0028392,0.0028434000000000003,0.0036708,1500.0,194,1.29,N,NG
3,7609A943,4,OUT,0.0026124000000000004,0.002184,0.002226,1500.0,178,1.19,N,NG
4,7609A943,5,IN,0.03723196,,,4000.0,676,1.69,N,NG
5,7609A943,6,IN,0.02090483,,,4000.0,543,1.36,N,NG
6,7609B043,1,OUT,0.0008862000000000002,0.0006048000000000002,0.0010836,1500.0,208,1.39,N,NG
7,7609B043,2,OUT,0.0029232000000000004,0.0012348,0.0013482000000000001,1500.0,220,1.47,N,NG
8,7609B043,3,OUT,0.005749800000000001,0.0040236000000000004,0.0042588,1500.0,188,1.25,N,NG
9,7609B043,4,IN,0.03952081,,,4000.0,398,1.0,N,NG
10,7609B043,5,IN,0.04196225,,,4000.0,684,1.71,N,NG
11,7609S872,1,OUT,0.0005754,0.0010458,0.0017304,1500.0,188,1.25,N,NG
12,7609S872,2,OUT,0.004086600000000001,0.0035532000000000003,0.0051492000000000005,1500.0,189,1.26,N,NG
13,7609S872,3,OUT,0.0049518,0.00651,0.0074592,1500.0,185,1.23,N,NG
14,7609S872,4,OUT,0.000903,0.0016463999999999997,0.001911,1500.0,201,1.34,N,NG
15,7609S872,5,IN,0.06744478000000001,,,4000.0,527,1.32,N,NG
16,7609S872,6,IN,0.06988622,,,4000.0,425,1.06,N,NG
17,7708D751,1,OUT,0.0023814,0.0024317999999999996,0.0039185999999999995,1500.0,200,1.33,N,NG
18,7708D751,2,OUT,0.0012852000000000002,0.0027468000000000006,0.0021168000000000003,1500.0,172,1.15,N,NG
19,7708D751,3,OUT,0.0019950000000000002,0.002763600000000001,0.0042378,1500.0,187,1.25,N,NG
20,7708D751,4,IN,0.01632713,,,4000.0,531,1.33,N,NG
21,7708D751,5,IN,0.01861598,,,4000.0,593,1.48,N,NG
22,7709E071,1,OUT,0.0007854,0.0015288000000000003,0.0019110000000000002,1500.0,190,1.27,N,NG
23,7709E071,2,OUT,0.0010877999999999999,0.0010835999999999997,0.0020244,1500.0,186,1.24,N,NG
24,7709E071,3,OUT,0.0007727999999999999,0.0005333999999999998,0.0012264,1500.0,195,1.3,N,NG
25,7709E071,4,OUT,0.0011802000000000002,0.0018354000000000003,0.0010878,1500.0,166,1.11,N,NG
26,7709E071,5,IN,0.08377191,,,4000.0,416,1.04,N,NG
27,7709E071,6,IN,0.07446392,,,4000.0,517,1.29,N,NG
28,7709W535,1,OUT,0.0009240000000000001,0.0010248000000000002,0.0014448,1500.0,245,1.63,N,NG
29,7709W535,2,OUT,0.0012054000000000001,0.0021252000000000007,0.0032886,1500.0,161,1.07,N,NG
30,7709W535,3,OUT,0.0008148000000000001,0.001008,0.0014532,1500.0,135,0.9,N,NG
31,7709W535,4,IN,0.06286707999999999,,,4000.0,461,1.15,N,NG
32,7709W535,5,IN,0.06286707999999999,,,4000.0,356,0.89,N,NG
33,7709Y131,1,OUT,0.0009996,0.0018648000000000007,0.0016128000000000002,1500.0,222,1.48,N,NG
34,7709Y131,2,OUT,0.0012936000000000002,0.0016170000000000002,0.0020454,1500.0,276,1.84,N,NG
35,7709Y131,3,OUT,0.000777,0.0011759999999999997,0.0011045999999999999,1500.0,250,1.67,N,NG
36,7709Y131,4,OUT,0.0005712,0.0017429999999999998,0.001659,1500.0,200,1.33,N,NG
37,7709Y131,5,IN,0.02807656,,,4000.0,396,0.99,N,NG
38,7709Y131,6,IN,0.02105742,,,4000.0,446,1.12,N,NG
39,7709Y141,1,OUT,0.0021420000000000002,0.0024192000000000007,0.0033642,1500.0,218,1.45,N,NG
40,7709Y141,2,OUT,0.0020202,0.0014237999999999998,0.0045906,1500.0,303,2.02,N,OK
41,7709Y141,3,OUT,0.0029652000000000003,0.0022722000000000003,0.0036666,1500.0,269,1.79,N,NG
42,7709Y141,4,OUT,0.001533,0.005716200000000001,0.007303800000000001,1500.0,228,1.52,N,NG
43,7709Y141,5,IN,0.025635119999999997,,,4000.0,491,1.23,N,NG
44,7709Y141,6,IN,0.02105742,,,4000.0,424,1.06,N,NG
45,7710Q911,1,OUT,0.0026586,0.0010458000000000004,0.0019992000000000005,1500.0,242,1.61,N,NG
46,7710Q911,2,OUT,0.0010331999999999997,0.0007013999999999996,0.001596,1500.0,220,1.47,N,NG
47,7710Q911,3,OUT,0.0008946,0.0011214000000000003,0.002121,1500.0,174,1.16,N,NG
48,7710Q911,4,OUT,0.0013566,0.0011508,0.0018480000000000003,1500.0,156,1.04,N,NG
49,7710Q911,5,IN,0.02090483,,,4000.0,407,1.02,N,NG
50,7710Q911,6,IN,0.02090483,,,4000.0,379,0.95,N,NG
51,7809P432,1,OUT,0.0014406000000000002,0.0010374,0.0011382000000000002,1500.0,404,2.69,N,OK
52,7809P432,2,OUT,0.0006636000000000001,0.0012936000000000002,0.0025116,1500.0,182,1.21,N,NG
53,7809P432,3,OUT,0.0007434,0.0010919999999999997,0.0024402,1500.0,180,1.2,N,NG
54,7809P432,4,OUT,0.0010542000000000001,0.0009407999999999999,0.0016380000000000001,1500.0,188,1.25,N,NG
55,7809P432,5,IN,0.05828938,,,4000.0,390,0.98,N,NG
56,7809P432,6,IN,0.025482530000000003,,,4000.0,400,1.0,N,NG
57,7809Q101,1,OUT,0.0032508000000000003,0.0022343999999999997,0.0022806000000000002,1500.0,230,1.53,N,NG
58,7809Q101,2,OUT,0.0013020000000000002,0.0011634000000000002,0.0019866,1500.0,186,1.24,N,NG
59,7809Q101,3,OUT,0.0011214000000000003,0.0014196000000000002,0.0020076,1500.0,208,1.39,N,NG
60,7809Q101,4,OUT,0.0017010000000000003,0.0010542000000000004,0.0022722000000000003,1500.0,265,1.77,N,NG
61,7809Q101,5,IN,0.03265426,,,4000.0,483,1.21,N,NG
62,7809Q101,6,IN,0.023193680000000005,,,4000.0,547,1.37,N,NG
63,7809R492,1,OUT,0.0027635999999999997,0.0018858,0.0047796,1500.0,165,1.1,N,NG
64,7809R492,2,OUT,0.0028266000000000003,0.0017640000000000002,0.004305000000000001,1500.0,160,1.07,N,NG
65,7809R492,3,OUT,0.0017094,0.0016338,0.0041496,1500.0,157,1.05,N,NG
66,7809R492,4,OUT,0.0015582,0.0019026000000000002,0.0020201999999999998,1500.0,152,1.01,N,NG
67,7809R492,5,IN,0.048828800000000006,,,4000.0,614,1.54,N,NG
68,7809R492,6,IN,0.02334627,,,4000.0,461,1.15,N,NG
69,7908Y681,1,OUT,0.0028644000000000005,0.0021042,0.0030366000000000004,1500.0,206,1.37,N,NG
70,7908Y681,2,OUT,0.0007308,0.0007308000000000002,0.0010416,1500.0,165,1.1,N,NG
71,7908Y681,3,OUT,0.0007182,0.0006846000000000005,0.0011046,1500.0,140,0.93,N,NG
72,7908Y681,4,OUT,0.0025578000000000003,0.0022932,0.0043134,1500.0,241,1.61,N,NG
73,7908Y681,5,IN,0.03250167,,,4000.0,361,0.9,N,NG
74,7908Y681,6,IN,0.02319368,,,4000.0,441,1.1,N,NG
75,8107G601,1,OUT,0.0040068000000000005,0.0052668,0.0079884,1500.0,214,1.43,N,NG
76,8107G601,2,OUT,0.006993000000000001,0.0089628,0.0122262,1500.0,257,1.71,N,NG
77,8107G601,3,OUT,0.009072,0.0086604,0.0098364,1500.0,317,2.11,N,OK
78,8107G601,4,OUT,0.0059052,0.00966,0.013633200000000002,1500.0,206,1.37,N,NG
79,8107G601,5,IN,0.048828800000000006,,,4000.0,393,0.98,N,NG
80,8107G601,6,IN,0.048828800000000006,,,4000.0,409,1.02,N,NG
81,8207C191,1,OUT,0.0012138000000000001,0.001134,0.002667,1500.0,205,1.37,N,NG
82,8207C191,2,OUT,0.0009492000000000001,0.0009996000000000002,0.0022638000000000003,1500.0,209,1.39,N,NG
83,8207C191,3,OUT,0.0011088,0.0005796,0.0018018,1500.0,213,1.42,N,NG
84,8207C191,4,OUT,0.0009954,0.0010038,0.0019656,1500.0,211,1.41,N,NG
85,8207C191,5,IN,0.025635120000000004,,,4000.0,527,1.32,N,NG
86,8207C191,6,IN,0.01632713,,,4000.0,335,0.84,N,NG
87,8506H581,1,OUT,0.0005502000000000001,0.0009240000000000003,0.0010416000000000002,1500.0,180,1.2,N,NG
88,8506H581,2,OUT,0.0008862000000000001,0.001092,0.0013565999999999997,1500.0,228,1.52,N,NG
89,8506H581,3,OUT,0.0006636000000000001,0.0007476000000000002,0.0007727999999999999,1500.0,260,1.73,N,NG
90,8506H581,4,OUT,0.0012726,0.0015540000000000003,0.0010878000000000003,1500.0,290,1.93,N,NG
91,8506H581,5,IN,0.02319368,,,4000.0,484,1.21,N,NG
92,8506H581,6,IN,0.018615979999999997,,,4000.0,702,1.76,N,NG
93,8507D401,1,OUT,0.0012264,0.0007728000000000001,0.0016884,1500.0,280,1.87,N,NG
94,8507D401,2,OUT,0.0015834,0.0008232000000000001,0.002184,1500.0,444,2.96,N,OK
95,8507D401,3,OUT,0.0026124,0.001092,0.0023057999999999998,1500.0,399,2.66,N,OK
96,8507D401,4,OUT,0.002016,0.0011592,0.0021336000000000003,1500.0,412,2.75,N,OK
97,8507D401,5,IN,0.03265426,,,4000.0,131,0.33,N,NG
98,8507D401,6,IN,0.01632713,,,4000.0,200,0.5,N,NG
99,8507D402,1,OUT,0.0021546,0.0020370000000000006,0.0028686000000000002,1500.0,356,2.37,N,OK
100,8507D402,2,OUT,0.0024192000000000003,0.0016085999999999997,0.0025158000000000003,1500.0,267,1.78,N,NG
101,8507D402,3,OUT,0.0015456,0.0016968000000000005,0.0022302,1500.0,421,2.81,N,OK
102,8507D402,4,OUT,0.00252,0.0019488000000000003,0.0030366,1500.0,351,2.34,N,OK
103,8507D402,5,IN,0.016327130000000002,,,4200.0,234,0.56,N,NG
104,8507D402,6,IN,0.016327130000000002,,,4200.0,173,0.41,N,NG
105,8507D451,1,OUT,0.0010080000000000002,0.0009156000000000004,0.001134,1500.0,347,2.31,N,OK
106,8507D451,2,OUT,0.001134,0.0008694,0.001554,1500.0,384,2.56,N,OK
107,8507D451,3,OUT,0.0010836,0.0011172000000000005,0.0014994000000000001,1500.0,362,2.41,N,OK
108,8507D451,4,OUT,0.0016506000000000003,0.0013146,0.0017346000000000002,1500.0,364,2.43,N,OK
109,8507D451,5,IN,0.01632713,,,4000.0,243,0.61,N,NG
110,8507D451,6,IN,0.018615980000000004,,,4000.0,160,0.4,N,NG
111,8507D461,1,OUT,0.0007896,0.0021504,0.0017724000000000001,1500.0,332,2.21,N,OK
112,8507D461,2,OUT,0.0017136,0.0013230000000000002,0.0020874,1200.0,380,3.17,N,OK
113,8507D461,3,OUT,0.0015582,0.0008316000000000005,0.0013566000000000001,1500.0,350,2.33,N,OK
114,8507D461,4,OUT,0.0010626000000000003,0.0007728000000000001,0.0011508,1500.0,321,2.14,N,OK
115,8507D461,5,IN,0.02105742,,,4000.0,204,0.51,N,NG
116,8507D461,6,IN,0.01861598,,,4000.0,156,0.39,N,NG
117,8507D471,1,OUT,0.0016128000000000002,0.0010710000000000003,0.0019572,1500.0,325,2.17,N,OK
118,8507D471,2,OUT,0.0018102,0.0008441999999999998,0.002331,1500.0,349,2.33,N,OK
119,8507D471,3,OUT,0.001449,0.0009912,0.0021756,1500.0,296,1.97,N,NG
120,8507D471,4,OUT,0.0010038,0.0014490000000000002,0.0012600000000000003,1500.0,329,2.19,N,OK
121,8507D471,5,IN,0.01632713000000001,,,5000.0,223,0.45,N,NG
122,8507D471,6,IN,0.01632713000000001,,,5000.0,237,0.47,N,NG
123,8507D481,1,OUT,0.0012432000000000003,0.0009828000000000003,0.002079,1500.0,302,2.01,N,OK
124,8507D481,2,OUT,0.0014112000000000003,0.0011424000000000004,0.0017261999999999998,1500.0,400,2.67,N,OK
125,8507D481,3,OUT,0.0012138,0.0009030000000000002,0.0021084000000000003,1500.0,310,2.07,N,OK
126,8507D481,4,OUT,0.0005376000000000001,0.0009786,0.0011634,1500.0,238,1.59,N,NG
127,8507D481,5,IN,0.01632713000000001,,,5000.0,175,0.35,N,NG
128,8507D481,6,IN,0.016327130000000002,,,5000.0,184,0.37,N,NG
129,8507D482,1,OUT,0.0012726,0.0011424000000000002,0.0012978,1500.0,305,2.03,N,OK
130,8507D482,2,OUT,0.001302,0.0012768,0.0017178000000000002,1500.0,366,2.44,N,OK
131,8507D482,3,OUT,0.0014994000000000003,0.0018732000000000002,0.0025536000000000005,1500.0,340,2.27,N,OK
132,8507D482,4,OUT,0.001134,0.0024066,0.0026964000000000003,1500.0,323,2.15,N,OK
133,8507D482,5,IN,0.02105742,,,4200.0,155,0.37,N,NG
134,8507D482,6,IN,0.01632713,,,4200.0,197,0.47,N,NG
135,8507D541,1,OUT,0.000924,0.0012599999999999998,0.0019362000000000001,1500.0,165,1.1,N,NG
136,8507D541,2,OUT,0.0010836,0.0007518000000000004,0.0016044000000000002,1500.0,190,1.27,N,NG
137,8507D541,3,OUT,0.0009492000000000001,0.0008106000000000003,0.0015456000000000005,1500.0,197,1.31,N,NG
138,8507D541,4,OUT,0.0008399999999999999,0.0009828000000000003,0.0018228000000000003,1500.0,174,1.16,N,NG
139,8507D541,5,IN,0.02563512,,,4000.0,500,1.25,N,NG
140,8507D541,6,IN,0.025635119999999997,,,4000.0,405,1.01,N,NG
141,8507D643,1,OUT,0.001176,0.0007854000000000001,0.0015161999999999999,1500.0,220,1.47,N,NG
142,8507D643,2,OUT,0.0009744,0.0004914000000000003,0.0007560000000000002,1500.0,183,1.22,N,NG
143,8507D643,3,OUT,0.0009827999999999998,0.0005754000000000002,0.0010206,1500.0,178,1.19,N,NG
144,8507D643,4,OUT,0.0008693999999999998,0.0012642,0.0018059999999999999,1500.0,180,1.2,N,NG
145,8507D643,5,IN,0.03265426,,,4000.0,652,1.63,N,NG
146,8507D643,6,IN,0.020904830000000006,,,4000.0,512,1.28,N,NG
147,8507D841,1,OUT,0.0017178,0.0019950000000000002,0.0025578,1500.0,237,1.58,N,NG
148,8507D841,2,OUT,0.0014322,0.001533,0.0024444000000000002,1500.0,260,1.73,N,NG
149,8507D841,3,OUT,0.0012768,0.0009155999999999999,0.0013230000000000002,1500.0,215,1.43,N,NG
150,8507D841,4,OUT,0.0016926,0.0007937999999999999,0.0013650000000000001,1500.0,218,1.45,N,NG
151,8507D841,5,IN,0.01861598,,,4000.0,319,0.8,N,NG
152,8507D841,6,IN,0.01861598,,,4000.0,514,1.28,N,NG
153,8507D941,1,OUT,0.0028602000000000002,0.0016842000000000003,0.0032802,1500.0,203,1.35,N,NG
154,8507D941,2,OUT,0.0024192000000000003,0.0017346000000000004,0.0039144,1500.0,249,1.66,N,NG
155,8507D941,3,OUT,0.0021882,0.0020958,0.0028602,1500.0,266,1.77,N,NG
156,8507D941,4,OUT,0.0026334,0.0026334,0.0042042,1500.0,211,1.41,N,NG
157,8507D941,5,IN,0.023346270000000002,,,4000.0,631,1.58,N,NG
158,8507D941,6,IN,0.02334627,,,4000.0,494,1.24,N,NG
159,8507G041,1,OUT,0.0019950000000000002,0.0023184000000000004,0.0031542,1500.0,243,1.62,N,NG
160,8507G041,2,OUT,0.0019824000000000005,0.0023982,0.0038430000000000005,1500.0,200,1.33,N,NG
161,8507G041,3,OUT,0.0015539999999999998,0.0026628,0.0047796,1500.0,192,1.28,N,NG
162,8507G041,4,OUT,0.002226,0.0020832000000000003,0.0037968000000000003,1500.0,213,1.42,N,NG
163,8507G041,5,IN,0.023346270000000002,,,4000.0,441,1.1,N,NG
164,8507G041,6,IN,0.0442511,,,4000.0,501,1.25,N,NG
165,8507G141,1,OUT,0.0021168000000000003,0.0038346000000000005,0.0049224,1500.0,194,1.29,N,NG
166,8507G141,2,OUT,0.0027384,0.0027300000000000002,0.0032718,1500.0,207,1.38,N,NG
167,8507G141,3,OUT,0.003754800000000001,0.0049686,0.006909000000000001,1500.0,200,1.33,N,NG
168,8507G141,4,OUT,0.0029148000000000004,0.0047334000000000005,0.007333200000000001,1500.0,239,1.59,N,NG
169,8507G141,5,IN,0.02319368,,,4000.0,698,1.74,N,NG
170,8507G141,6,IN,0.03723196,,,4000.0,710,1.78,N,NG
171,8507G241,1,OUT,0.0018858,0.0010836,0.0019824,1500.0,235,1.57,N,NG
172,8507G241,2,OUT,0.0013524000000000001,0.0010206,0.0018900000000000002,1500.0,218,1.45,N,NG
173,8507G241,3,OUT,0.0019824,0.0017598000000000004,0.0026669999999999997,1500.0,205,1.37,N,NG
174,8507G241,4,OUT,0.0014406000000000002,0.0014028,0.0023352,1500.0,182,1.21,N,NG
175,8507G241,5,IN,0.03036541,,,4000.0,661,1.65,N,NG
176,8507G241,6,IN,0.018615980000000004,,,4000.0,424,1.06,N,NG
177,8507G251,1,OUT,0.0026124,0.0033306,0.0037338000000000002,1500.0,270,1.8,N,NG
178,8507G251,2,OUT,0.0026712,0.0022344,0.0040068000000000005,1500.0,223,1.49,N,NG
179,8507G251,3,OUT,0.0032381999999999997,0.0033179999999999998,0.0045108,1500.0,188,1.25,N,NG
180,8507G251,4,OUT,0.0031164,0.0048636,0.0074298,1500.0,209,1.39,N,NG
181,8507G251,5,IN,0.023346270000000002,,,4000.0,541,1.35,N,NG
182,8507G251,6,IN,0.018615979999999997,,,4000.0,451,1.13,N,NG
183,8507G351,1,OUT,0.0032466000000000005,0.0025578000000000003,0.0043806,1500.0,199,1.33,N,NG
184,8507G351,2,OUT,0.0016338,0.0015540000000000003,0.0024990000000000004,1500.0,202,1.35,N,NG
185,8507G351,3,OUT,0.0024486000000000004,0.0032046,0.0036456,1500.0,219,1.46,N,NG
186,8507G351,4,OUT,0.0026712000000000003,0.0024905999999999995,0.0051366,1500.0,190,1.27,N,NG
187,8507G351,5,IN,0.02563512,,,4000.0,454,1.14,N,NG
188,8507G351,6,IN,0.02090483,,,4000.0,591,1.48,N,NG
189,8507G451,1,OUT,0.004027800000000001,0.0031122000000000007,0.0041706,1500.0,239,1.59,N,NG
190,8507G451,2,OUT,0.0016506,0.002688,0.0030744000000000006,1500.0,180,1.2,N,NG
191,8507G451,3,OUT,0.0016086000000000002,0.0032214,0.0033894,1500.0,210,1.4,N,NG
192,8507G451,4,OUT,0.0023394,0.0029904000000000003,0.004771200000000001,1500.0,210,1.4,N,NG
193,8507G451,5,IN,0.02334627,,,4000.0,503,1.26,N,NG
194,8507G451,6,IN,0.02105742,,,4000.0,419,1.05,N,NG
195,8507G551,1,OUT,0.0024695999999999997,0.0020916000000000003,0.0032508,1500.0,214,1.43,N,NG
196,8507G551,2,OUT,0.0033978000000000003,0.0037254,0.004662,1500.0,189,1.26,N,NG
197,8507G551,3,OUT,0.0029736000000000003,0.0046998000000000005,0.0086058,1500.0,185,1.23,N,NG
198,8507G551,4,OUT,0.0025578000000000003,0.0038808000000000002,0.0062034,1500.0,178,1.19,N,NG
199,8507G551,5,IN,0.02319368,,,4000.0,483,1.21,N,NG
200,8507G551,6,IN,0.030365409999999995,,,4000.0,426,1.06,N,NG
201,8507G651,1,OUT,0.0036791999999999997,0.0017640000000000002,0.0045024,1500.0,243,1.62,N,NG
202,8507G651,2,OUT,0.0028728000000000004,0.0035616000000000007,0.004263,1500.0,199,1.33,N,NG
203,8507G651,3,OUT,0.0019152000000000001,0.0020412,0.0036036,1500.0,260,1.73,N,NG
204,8507G651,4,OUT,0.0018438,0.0024192000000000003,0.0043512,1500.0,233,1.55,N,NG
205,8507G651,5,IN,0.03265426,,,4000.0,671,1.68,N,NG
206,8507G651,6,IN,0.023193679999999998,,,4000.0,601,1.5,N,NG
207,8507Q471,1,OUT,0.0019362000000000003,0.0018521999999999996,0.0021378,1500.0,225,1.5,N,NG
208,8507Q471,2,OUT,0.0013524000000000001,0.0016128000000000002,0.0021,1500.0,195,1.3,N,NG
209,8507Q471,3,OUT,0.0018900000000000002,0.0029820000000000003,0.002541,1500.0,224,1.49,N,NG
210,8507Q471,4,OUT,0.0022344,0.0020748,0.0024654,1200.0,249,2.08,N,OK
211,8507Q471,5,IN,0.01861598,,,4200.0,179,0.43,N,NG
212,8507Q471,6,IN,0.016327130000000002,,,4200.0,237,0.56,N,NG
213,8507Q481,1,OUT,0.00189,0.003066,0.0035112000000000003,1500.0,321,2.14,N,OK
214,8507Q481,2,OUT,0.0015834,0.002772,0.0032592000000000003,1500.0,389,2.59,N,OK
215,8507Q481,3,OUT,0.0020412,0.0026166,0.0029946,1500.0,351,2.34,N,OK
216,8507Q481,4,OUT,0.0021462,0.0020159999999999996,0.003318,1500.0,377,2.51,N,OK
217,8507Q481,5,IN,0.016327130000000002,,,4200.0,165,0.39,N,NG
218,8507Q481,6,IN,0.016327130000000002,,,4200.0,155,0.37,N,NG
219,8507Q491,1,OUT,0.0031878,0.0037926,0.0040908,1500.0,341,2.27,N,OK
220,8507Q491,2,OUT,0.0041874,0.0024906,0.0034314000000000007,1500.0,362,2.41,N,OK
221,8507Q491,3,OUT,0.0033138000000000004,0.0035532,0.0051282,1500.0,333,2.22,N,OK
222,8507Q491,4,OUT,0.0013608000000000001,0.003717,0.0034860000000000004,1500.0,328,2.19,N,OK
223,8507Q491,5,IN,0.016327129999999995,,,4200.0,247,0.59,N,NG
224,8507Q491,6,IN,0.01632713,,,4200.0,141,0.34,N,NG
225,8508C721,1,OUT,0.001239,0.0027762000000000004,0.0026712000000000003,1500.0,253,1.69,N,NG
226,8508C721,2,OUT,0.0010122,0.0007014,0.0010122,1500.0,207,1.38,N,NG
227,8508C721,3,OUT,0.000903,0.0007434000000000002,0.0009576000000000001,1500.0,216,1.44,N,NG
228,8508C721,4,OUT,0.0010416000000000002,0.0009912000000000002,0.0007896,1500.0,220,1.47,N,NG
229,8508C721,5,IN,0.023346270000000002,,,4000.0,594,1.48,N,NG
230,8508C721,6,IN,0.02105742,,,4000.0,837,2.09,N,OK
231,8508C821,1,OUT,0.0010164,0.0009786000000000005,0.0018522,1500.0,209,1.39,N,NG
232,8508C821,2,OUT,0.001533,0.0014574000000000002,0.0017094,1500.0,220,1.47,N,NG
233,8508C821,3,OUT,0.0010752000000000001,0.0010164,0.0011088,1500.0,203,1.35,N,NG
234,8508C821,4,OUT,0.0008736,0.0007476000000000002,0.0014700000000000002,1500.0,251,1.67,N,NG
235,8508C821,5,IN,0.02792397,,,4000.0,571,1.43,N,NG
236,8508C821,6,IN,0.025635119999999997,,,4000.0,633,1.58,N,NG
237,8508D601,1,OUT,0.007765800000000001,0.0049644,0.0098364,1500.0,272,1.81,N,NG
238,8508D601,2,OUT,0.0025872000000000004,0.0026964,0.0034104,1500.0,261,1.74,N,NG
239,8508D601,3,OUT,0.0029568000000000003,0.0026418000000000006,0.004326,1500.0,236,1.57,N,NG
240,8508D601,4,OUT,0.0027594000000000004,0.003393600000000001,0.0053298,1500.0,206,1.37,N,NG
241,8508D601,5,IN,0.02105742,,,4000.0,470,1.18,N,NG
242,8508D601,6,IN,0.018615980000000004,,,4000.0,353,0.88,N,NG
243,8508Q791,1,OUT,0.0023604000000000003,0.0032634,0.0037884000000000004,1500.0,220,1.47,N,NG
244,8508Q791,2,OUT,0.0011886000000000002,0.0014658000000000002,0.0024822000000000004,1500.0,169,1.13,N,NG
