,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
245,8508Q791,3,OUT,0.001533,0.0010793999999999995,0.0018816000000000002,1500.0,189,1.26,N,NG
246,8508Q791,4,OUT,0.0011382,0.0011088000000000003,0.0030744,1500.0,168,1.12,N,NG
247,8508Q791,5,IN,0.025635119999999997,,,4000.0,645,1.61,N,NG
248,8508Q791,6,IN,0.01861598,,,4000.0,396,0.99,N,NG
249,8508Q801,1,OUT,0.0053676,0.0074466,0.0071064000000000006,1500.0,215,1.43,N,NG
250,8508Q801,2,OUT,0.0058254000000000005,0.006468000000000001,0.0102984,1500.0,178,1.19,N,NG
251,8508Q801,3,OUT,0.0025536,0.0022470000000000007,0.0051996,1500.0,151,1.01,N,NG
252,8508Q801,4,OUT,0.0038094,0.0038178,0.005560799999999999,1500.0,216,1.44,N,NG
253,8508Q801,5,IN,0.02105742,,,4000.0,741,1.85,N,NG
254,8508Q801,6,IN,0.01632713,,,4000.0,446,1.12,N,NG
255,8508S862,1,OUT,0.0012096,0.0011592,0.0024779999999999997,1500.0,228,1.52,N,NG
256,8508S862,2,OUT,0.001995,0.0014321999999999998,0.0026082,1500.0,283,1.89,N,NG
257,8508S862,3,OUT,0.002331,0.0018774,0.0036750000000000003,1500.0,202,1.35,N,NG
258,8508S862,4,OUT,0.0017808000000000001,0.0014615999999999997,0.0020706,1500.0,212,1.41,N,NG
259,8508S862,5,IN,0.03036541,,,4000.0,586,1.46,N,NG
260,8508S862,6,IN,0.04196224999999999,,,4000.0,451,1.13,N,NG
261,8508S882,1,OUT,0.0030996,0.0021546,0.004737600000000001,1500.0,191,1.27,N,NG
262,8508S882,2,OUT,0.0039942,0.0023520000000000004,0.0053046,1500.0,145,0.97,N,NG
263,8508S882,3,OUT,0.0022764,0.0023352000000000004,0.0039816,1500.0,312,2.08,N,OK
264,8508S882,4,OUT,0.0029904,0.0014616000000000004,0.004065600000000001,1500.0,196,1.31,N,NG
265,8508S882,5,IN,0.01861598,,,4000.0,413,1.03,N,NG
266,8508S882,6,IN,0.02105742,,,4000.0,568,1.42,N,NG
267,8508S891,1,OUT,0.004943400000000001,0.0028518000000000003,0.0040824,1500.0,214,1.43,N,NG
268,8508S891,2,OUT,0.0025326000000000003,0.0017178000000000004,0.0030954000000000008,1500.0,244,1.63,N,NG
269,8508S891,3,OUT,0.0022932,0.0019866,0.0031164,1500.0,211,1.41,N,NG
270,8508S891,4,OUT,0.0025494000000000003,0.0032634,0.0047082,1500.0,190,1.27,N,NG
271,8508S891,5,IN,0.023346269999999995,,,4000.0,473,1.18,N,NG
272,8508S891,6,IN,0.020904830000000003,,,4000.0,411,1.03,N,NG
273,8606B072,1,OUT,0.0011718,0.0006551999999999999,0.0016548,1500.0,209,1.39,N,NG
274,8606B072,2,OUT,0.0007056,0.0009827999999999998,0.0016380000000000001,1500.0,194,1.29,N,NG
275,8606B072,3,OUT,0.0009660000000000001,0.00126,0.001701,1500.0,219,1.46,N,NG
276,8606B072,4,OUT,0.0020832000000000003,0.0011255999999999996,0.002667,1500.0,196,1.31,N,NG
277,8606B072,5,IN,0.02792397,,,4000.0,617,1.54,N,NG
278,8606B072,6,IN,0.018615979999999997,,,4000.0,508,1.27,N,NG
279,8606B171,1,OUT,0.0009156000000000001,0.000987,0.001365,1500.0,222,1.48,N,NG
280,8606B171,2,OUT,0.0014952,0.001029,0.001974,1500.0,202,1.35,N,NG
281,8606B171,3,OUT,0.0010164000000000002,0.0009954000000000005,0.0014952000000000001,1500.0,207,1.38,N,NG
282,8606B171,4,OUT,0.0010500000000000002,0.0011717999999999998,0.0010206000000000002,1500.0,216,1.44,N,NG
283,8606B171,5,IN,0.02792397,,,4000.0,431,1.08,N,NG
284,8606B171,6,IN,0.03021282,,,4000.0,456,1.14,N,NG
285,8606P712,1,OUT,0.0012432000000000003,0.0008316000000000005,0.0016212000000000002,1500.0,196,1.31,N,NG
286,8606P712,2,OUT,0.000714,0.002570400000000001,0.003129,1500.0,146,0.97,N,NG
287,8606P712,3,OUT,0.0019362000000000003,0.0016002000000000002,0.0030114,1500.0,163,1.09,N,NG
288,8606P712,4,OUT,0.0017892000000000001,0.0008946000000000002,0.0024360000000000002,1500.0,188,1.25,N,NG
289,8606P712,5,IN,0.03036541,,,4000.0,879,2.2,N,OK
290,8606P712,6,IN,0.020904830000000006,,,4000.0,874,2.18,N,OK
291,8706F272,1,OUT,0.0013188,0.0022218000000000003,0.0031164,1500.0,222,1.48,N,NG
292,8706F272,2,OUT,0.0013188000000000002,0.0018312000000000003,0.0029736000000000003,1500.0,198,1.32,N,NG
293,8706F272,3,OUT,0.0011088,0.0008736,0.0019068000000000004,1500.0,224,1.49,N,NG
294,8706F272,4,OUT,0.0015540000000000003,0.0014616,0.0026838,1500.0,217,1.45,N,NG
295,8706F272,5,IN,0.02563512,,,4000.0,995,2.49,N,OK
296,8706F272,6,IN,0.02792397,,,4000.0,744,1.86,N,NG
297,8706R071,1,OUT,0.0012516,0.001617,0.0023940000000000003,1500.0,199,1.33,N,NG
298,8706R071,2,OUT,0.0009282000000000001,0.0013524000000000003,0.0017388,1500.0,213,1.42,N,NG
299,8706R071,3,OUT,0.0011088,0.0015120000000000003,0.0013566000000000001,1500.0,199,1.33,N,NG
300,8706R071,4,OUT,0.0011466000000000002,0.0016674,0.0012263999999999999,1500.0,210,1.4,N,NG
301,8706R071,5,IN,0.02105742,,,4000.0,469,1.17,N,NG
302,8706R071,6,IN,0.02105742,,,4000.0,374,0.94,N,NG
303,8707Q611,1,OUT,0.001428,0.0018606000000000004,0.0026712000000000003,1500.0,274,1.83,N,NG
304,8707Q611,2,OUT,0.001029,0.0013188000000000004,0.0019152000000000001,1500.0,227,1.51,N,NG
305,8707Q611,3,OUT,0.0010122,0.0007896000000000005,0.0012096000000000001,1500.0,205,1.37,N,NG
306,8707Q611,4,OUT,0.0009282000000000001,0.0013943999999999996,0.0023184,1500.0,205,1.37,N,NG
307,8707Q611,5,IN,0.051270239999999995,,,4000.0,798,2.0,N,NG
308,8707Q611,6,IN,0.053559090000000004,,,4000.0,681,1.7,N,NG
309,8707S441,1,OUT,0.0017094000000000002,0.0024360000000000007,0.0021462,1500.0,210,1.4,N,NG
310,8707S441,2,OUT,0.0014238000000000002,0.0015120000000000003,0.0020832,1500.0,187,1.25,N,NG
311,8707S441,3,OUT,0.0016842000000000003,0.0013776,0.0017808000000000004,1500.0,198,1.32,N,NG
312,8707S441,4,OUT,0.006144600000000001,0.005334,0.0075011999999999995,1500.0,200,1.33,N,NG
313,8707S441,5,IN,0.03494311,,,4000.0,557,1.39,N,NG
314,8707S441,6,IN,0.023346270000000002,,,4000.0,342,0.86,N,NG
315,8708A151,1,OUT,0.0017052,0.0016002,0.0036456000000000006,1500.0,158,1.05,N,NG
316,8708A151,2,OUT,0.0024444000000000002,0.0012599999999999998,0.0030576,1500.0,231,1.54,N,NG
317,8708A151,3,OUT,0.0019698000000000003,0.0016086,0.0036120000000000006,1500.0,181,1.21,N,NG
318,8708A151,4,OUT,0.0018522,0.0021672,0.0035952000000000002,1500.0,193,1.29,N,NG
319,8708A151,5,IN,0.01861598,,,4000.0,463,1.16,N,NG
320,8708A151,6,IN,0.01861598,,,4000.0,528,1.32,N,NG
321,8708B101,1,OUT,0.0010248000000000002,0.0007224000000000002,0.002079,1500.0,170,1.13,N,NG
322,8708B101,2,OUT,0.0007392000000000001,0.0012306000000000005,0.0019446000000000003,1500.0,142,0.95,N,NG
323,8708B101,3,OUT,0.0013062,0.0005754000000000002,0.0017220000000000002,1500.0,163,1.09,N,NG
324,8708B101,4,OUT,0.0010794,0.0011760000000000004,0.0022386000000000003,1500.0,167,1.11,N,NG
325,8708B101,5,IN,0.01861598,,,4000.0,326,0.82,N,NG
326,8708B101,6,IN,0.01861598,,,4000.0,460,1.15,N,NG
327,8708F254,1,OUT,0.0021168000000000003,0.0010290000000000002,0.0007896,1500.0,193,1.29,N,NG
328,8708F254,2,OUT,0.000651,0.0009281999999999997,0.0013734,1500.0,204,1.36,N,NG
329,8708F254,3,OUT,0.0008820000000000001,0.0009450000000000005,0.0011424,1500.0,187,1.25,N,NG
330,8708F254,4,OUT,0.0012684,0.0019445999999999995,0.0017472000000000002,1500.0,199,1.33,N,NG
331,8708F254,5,IN,0.01861598,,,4000.0,378,0.94,N,NG
332,8708F254,6,IN,0.01876857,,,4000.0,423,1.06,N,NG
333,8708S153,1,OUT,0.0006468000000000001,0.0010122,0.002205,1500.0,158,1.05,N,NG
334,8708S153,2,OUT,0.0013608000000000003,0.0012390000000000005,0.0011424,1500.0,200,1.33,N,NG
335,8708S153,3,OUT,0.0009618000000000001,0.0006174000000000006,0.001407,1500.0,178,1.19,N,NG
336,8708S153,4,OUT,0.000777,0.0005837999999999998,0.0012768,1500.0,210,1.4,N,NG
337,8708S153,5,IN,0.06759737,,,4000.0,476,1.19,N,NG
338,8708S153,6,IN,0.06057823,,,4000.0,494,1.24,N,NG
339,8805R442,1,OUT,0.0009534,0.000693,0.0017556000000000002,1500.0,203,1.35,N,NG
340,8805R442,2,OUT,0.0032760000000000007,0.0021294000000000005,0.0032928000000000002,1500.0,167,1.11,N,NG
341,8805R442,3,OUT,0.001869,0.0011508,0.0027342,1500.0,188,1.25,N,NG
342,8805R442,4,OUT,0.0016422000000000003,0.0014532000000000002,0.0018732000000000002,1500.0,196,1.31,N,NG
343,8805R442,5,IN,0.05584794,,,4000.0,522,1.3,N,NG
344,8805R442,6,IN,0.05127024,,,4000.0,738,1.84,N,NG
345,8805R454,1,OUT,0.0018774000000000002,0.0017976,0.0024612,1500.0,198,1.32,N,NG
346,8805R454,2,OUT,0.0019656,0.001239,0.0017934000000000003,1500.0,218,1.45,N,NG
347,8805R454,3,OUT,0.0017136,0.0012389999999999997,0.0022890000000000002,1500.0,194,1.29,N,NG
348,8805R454,4,OUT,0.0018731999999999998,0.0017262000000000004,0.0039858,1500.0,193,1.29,N,NG
349,8805R454,5,IN,0.02334627,,,4000.0,372,0.93,N,NG
350,8805R454,6,IN,0.025635119999999997,,,4000.0,504,1.26,N,NG
351,8805R641,1,OUT,0.0009282,0.0006425999999999997,0.0011676000000000002,1500.0,189,1.26,N,NG
352,8805R641,2,OUT,0.0013733999999999999,0.0007937999999999999,0.002037,1500.0,159,1.06,N,NG
353,8805R641,3,OUT,0.0032130000000000006,0.0028770000000000002,0.0031458,1500.0,176,1.17,N,NG
354,8805R641,4,OUT,0.0041496,0.0033138000000000004,0.0030408,1500.0,170,1.13,N,NG
355,8805R641,5,IN,0.025635119999999997,,,4000.0,596,1.49,N,NG
356,8805R641,6,IN,0.025635119999999997,,,4000.0,455,1.14,N,NG
357,8807C192,1,OUT,0.0037044,0.007534800000000001,0.0044982,1500.0,293,1.95,N,NG
358,8807C192,2,OUT,0.0026082,0.0094542,0.007072800000000001,1500.0,147,0.98,N,NG
359,8807C192,3,OUT,0.0040026,0.004582200000000001,0.0036834,1500.0,194,1.29,N,NG
360,8807C192,4,OUT,0.0037212,0.008866200000000001,0.005791800000000001,1500.0,185,1.23,N,NG
361,8807C192,5,IN,0.016327130000000002,,,4000.0,551,1.38,N,NG
362,8807C192,6,IN,0.018615979999999997,,,4000.0,503,1.26,N,NG
363,8807E161,1,OUT,0.0006972000000000003,0.0009407999999999999,0.0016086,1500.0,221,1.47,N,NG
364,8807E161,2,OUT,0.0009954000000000002,0.0007980000000000003,0.0011718000000000002,1500.0,214,1.43,N,NG
365,8807E161,3,OUT,0.002016,0.0025452,0.0016842000000000003,1500.0,211,1.41,N,NG
366,8807E161,4,OUT,0.0009450000000000001,0.0010122,0.0011802000000000002,1500.0,246,1.64,N,NG
367,8807E161,5,IN,0.048828800000000006,,,4000.0,444,1.11,N,NG
368,8807E161,6,IN,0.06988622,,,4000.0,695,1.74,N,NG
369,8807R581,1,OUT,0.0010122,0.0010919999999999997,0.001155,1500.0,263,1.75,N,NG
370,8807R581,2,OUT,0.0010794,0.0010877999999999999,0.0014322000000000002,1500.0,186,1.24,N,NG
371,8807R581,3,OUT,0.0011718000000000002,0.0011255999999999996,0.0016968,1500.0,196,1.31,N,NG
372,8807R581,4,OUT,0.0006132,0.0012936000000000002,0.0013986000000000003,1500.0,241,1.61,N,NG
373,8807R581,5,IN,0.023346270000000002,,,4000.0,487,1.22,N,NG
374,8807R581,6,IN,0.06057823,,,4000.0,612,1.53,N,NG
375,8905D492,1,OUT,0.0012347999999999999,0.0009785999999999996,0.0018438,1500.0,396,2.64,N,OK
376,8905D492,2,OUT,0.0012558,0.0011130000000000003,0.0015666,1500.0,248,1.65,N,NG
377,8905D492,3,OUT,0.0016128,0.0025032,0.0033726000000000008,1500.0,209,1.39,N,NG
378,8905D492,4,OUT,0.0015036,0.0013020000000000006,0.0024150000000000005,1500.0,196,1.31,N,NG
379,8905D492,5,IN,0.027923970000000003,,,4000.0,496,1.24,N,NG
380,8905D492,6,IN,0.027923970000000003,,,4000.0,739,1.85,N,NG
381,8905R813,1,OUT,0.0016674,0.0018815999999999998,0.0026544000000000003,1500.0,226,1.51,N,NG
382,8905R813,2,OUT,0.0015036,0.0011928000000000004,0.0019110000000000002,1500.0,182,1.21,N,NG
383,8905R813,3,OUT,0.0017220000000000004,0.0013272000000000002,0.0027006,1500.0,298,1.99,N,NG
384,8905R813,4,OUT,0.0058548,0.004095,0.0030870000000000003,1500.0,197,1.31,N,NG
385,8905R813,5,IN,0.03036541,,,4000.0,497,1.24,N,NG
386,8905R813,6,IN,0.01632713,,,4000.0,704,1.76,N,NG
387,8905Y346,1,OUT,0.0013608000000000003,0.0013356000000000002,0.0016044000000000004,1500.0,262,1.75,N,NG
388,8905Y346,2,OUT,0.0013146000000000002,0.0010332000000000002,0.0014952000000000001,1500.0,243,1.62,N,NG
389,8905Y346,3,OUT,0.0019529999999999999,0.0008022000000000003,0.0019194000000000001,1500.0,309,2.06,N,OK
390,8905Y346,4,OUT,0.0007560000000000002,0.00048720000000000013,0.0012138,1500.0,221,1.47,N,NG
391,8905Y346,5,IN,0.02105742,,,4000.0,429,1.07,N,NG
392,8905Y346,6,IN,0.016327130000000002,,,4000.0,387,0.97,N,NG
393,8906A024,1,OUT,0.0012180000000000003,0.0013398000000000001,0.0025242000000000003,1500.0,271,1.81,N,NG
394,8906A024,2,OUT,0.0010374,0.0007350000000000002,0.0008778000000000002,1500.0,192,1.28,N,NG
395,8906A024,3,OUT,0.0008904000000000001,0.0011550000000000002,0.0017598000000000002,1500.0,182,1.21,N,NG
396,8906A024,4,OUT,0.0011550000000000002,0.0027888,0.0045486,1500.0,236,1.57,N,NG
397,8906A024,5,IN,0.03723196,,,4000.0,877,2.19,N,OK
398,8906A024,6,IN,0.02792397,,,4000.0,670,1.68,N,NG
399,8906C281,1,OUT,0.003948,0.0028728000000000004,0.0024276000000000002,1500.0,314,2.09,N,OK
400,8906C281,2,OUT,0.0035742000000000005,0.0015078,0.0037800000000000004,1500.0,540,3.6,N,OK
401,8906C281,3,OUT,0.000924,0.0016842,0.001596,1500.0,213,1.42,N,NG
402,8906C281,4,OUT,0.0006383999999999999,0.0010206,0.00147,1500.0,384,2.56,N,OK
403,8906C281,5,IN,0.03265426,,,4000.0,518,1.3,N,NG
404,8906C281,6,IN,0.034943110000000006,,,4000.0,534,1.34,N,NG
405,8906R463,1,OUT,0.0109914,0.0126966,0.0196056,1500.0,248,1.65,N,NG
406,8906R463,2,OUT,0.007438200000000001,0.0153132,0.0209412,1500.0,197,1.31,N,NG
407,8906R463,3,OUT,0.0091812,0.0116214,0.015708,1500.0,195,1.3,N,NG
408,8906R463,4,IN,0.07675277,,,4000.0,817,2.04,N,OK
409,8906R463,5,IN,0.07919420999999999,,,4000.0,730,1.82,N,NG
410,9004B072,1,OUT,0.010794000000000002,0.0160818,0.0286524,1500.0,195,1.3,N,NG
411,9004B072,2,OUT,0.0146832,0.011445,0.014217,1500.0,168,1.12,N,NG
412,9004B072,3,OUT,0.0045276000000000005,0.005418000000000001,0.0084504,1500.0,160,1.07,N,NG
413,9004B072,4,OUT,0.0068249999999999995,0.009088800000000001,0.014448,1500.0,169,1.13,N,NG
414,9004B072,5,IN,0.01861598,,,4000.0,743,1.86,N,NG
415,9004B072,6,IN,0.01632713,,,4000.0,370,0.92,N,NG
416,9004B152,1,OUT,0.0008946000000000001,0.0006762000000000005,0.0013356000000000002,1500.0,256,1.71,N,NG
417,9004B152,2,OUT,0.0011676000000000002,0.0010584000000000001,0.0018564,1500.0,230,1.53,N,NG
418,9004B152,3,OUT,0.0008316,0.0011088,0.0022134,1500.0,164,1.09,N,NG
419,9004B152,4,OUT,0.0013020000000000002,0.001071,0.0029736,1500.0,167,1.11,N,NG
420,9004B152,5,IN,0.02563512,,,4000.0,658,1.64,N,NG
421,9004B152,6,IN,0.07217507,,,4000.0,639,1.6,N,NG
422,9004G031,1,OUT,0.0026796,0.000735,0.0014406000000000002,1500.0,161,1.07,N,NG
423,9004G031,2,OUT,0.0027342,0.001974,0.0037548,1500.0,174,1.16,N,NG
424,9004G031,3,OUT,0.0052836,0.0046074,0.0053466,1500.0,250,1.67,N,NG
425,9004G031,4,OUT,0.0012180000000000001,0.0024108,0.0037926,1500.0,176,1.17,N,NG
426,9004G031,5,IN,0.02792397,,,4000.0,457,1.14,N,NG
427,9004G031,6,IN,0.01632713,,,4000.0,419,1.05,N,NG
428,9004G133,1,OUT,0.0008694000000000001,0.0010206000000000004,0.0018396,1500.0,221,1.47,N,NG
429,9004G133,2,OUT,0.0047292,0.006976200000000001,0.007585199999999999,1500.0,186,1.24,N,NG
430,9004G133,3,OUT,0.0008946,0.0008358,0.0020412,1500.0,205,1.37,N,NG
431,9004G133,4,OUT,0.0012306,0.0009072000000000004,0.0009996,1500.0,176,1.17,N,NG
432,9004G133,5,IN,0.02563512,,,4000.0,538,1.34,N,NG
433,9004G133,6,IN,0.01632713,,,4000.0,379,0.95,N,NG
434,9005C072,1,OUT,0.001155,0.0009618000000000001,0.0016086000000000002,1500.0,214,1.43,N,NG
435,9005C072,2,OUT,0.0016128,0.0021713999999999995,0.0039816,1500.0,199,1.33,N,NG
436,9005C072,3,OUT,0.0009240000000000001,0.0009282000000000001,0.0013608000000000001,1500.0,174,1.16,N,NG
437,9005C072,4,OUT,0.0008862000000000002,0.0006846,0.0014826000000000002,1500.0,224,1.49,N,NG
438,9005C072,5,IN,0.046539950000000004,,,4000.0,400,1.0,N,NG
439,9005C072,6,IN,0.0488288,,,4000.0,774,1.94,N,NG
440,9005Q102,1,OUT,0.0009534000000000001,0.0006972000000000005,0.0011088000000000003,1500.0,188,1.25,N,NG
441,9005Q102,2,OUT,0.0013440000000000001,0.0012012000000000001,0.0025956,1500.0,183,1.22,N,NG
442,9005Q102,3,OUT,0.0007980000000000001,0.0015834,0.0029778,1500.0,233,1.55,N,NG
443,9005Q102,4,OUT,0.0008190000000000001,0.0010290000000000002,0.0014616,1500.0,193,1.29,N,NG
444,9005Q102,5,IN,0.041809660000000005,,,4000.0,758,1.9,N,NG
445,9005Q102,6,IN,0.02105742,,,4000.0,497,1.24,N,NG
446,9005Y844,1,OUT,0.0014154000000000003,0.0016926000000000003,0.0029064000000000004,1500.0,214,1.43,N,NG
447,9005Y844,2,OUT,0.0008483999999999999,0.0016968000000000003,0.001722,1500.0,228,1.52,N,NG
448,9005Y844,3,OUT,0.0015665999999999996,0.0009617999999999999,0.0015413999999999998,1500.0,179,1.19,N,NG
449,9005Y844,4,OUT,0.0016589999999999999,0.0009995999999999998,0.0019572,1500.0,191,1.27,N,NG
450,9005Y844,5,IN,0.02792397,,,4000.0,576,1.44,N,NG
451,9005Y844,6,IN,0.032654260000000004,,,4000.0,516,1.29,N,NG
452,9006E841,1,OUT,0.0022385999999999994,0.001218,0.0024654000000000004,1500.0,300,2.0,N,NG
453,9006E841,2,OUT,0.001512,0.0009659999999999994,0.0019656,1500.0,168,1.12,N,NG
454,9006E841,3,OUT,0.0017724,0.0011381999999999998,0.0024485999999999996,1500.0,194,1.29,N,NG
455,9006E841,4,OUT,0.002184,0.0017304000000000004,0.0028518000000000003,1500.0,161,1.07,N,NG
456,9006E841,5,IN,0.0442511,,,4000.0,435,1.09,N,NG
457,9006E841,6,IN,0.02090483,,,4000.0,478,1.2,N,NG
458,9006E852,1,OUT,0.0018438000000000003,0.001176,0.0017892,1500.0,266,1.77,N,NG
459,9006E852,2,OUT,0.0009114000000000001,0.0010290000000000002,0.0015078000000000001,1500.0,223,1.49,N,NG
460,9006E852,3,OUT,0.0034356000000000005,0.005863200000000001,0.0094038,1500.0,179,1.19,N,NG
461,9006E852,4,OUT,0.0013524000000000001,0.0014196,0.0021210000000000005,1500.0,182,1.21,N,NG
462,9006E852,5,IN,0.01876857,,,4000.0,480,1.2,N,NG
463,9006E852,6,IN,0.01876857,,,4000.0,603,1.51,N,NG
464,9006F291,1,OUT,0.0011172,0.0009785999999999996,0.0010500000000000002,1500.0,212,1.41,N,NG
465,9006F291,2,OUT,0.0013566000000000003,0.0016506000000000003,0.0021000000000000003,1500.0,187,1.25,N,NG
466,9006F291,3,OUT,0.0013860000000000003,0.0017304000000000004,0.0023898,1500.0,235,1.57,N,NG
467,9006F291,4,OUT,0.0005880000000000001,0.0006215999999999999,0.0011844,1500.0,186,1.24,N,NG
468,9006F291,5,IN,0.01861598,,,4000.0,694,1.74,N,NG
469,9006F291,6,IN,0.016327130000000002,,,4000.0,433,1.08,N,NG
470,9006H081,1,OUT,0.0064638000000000004,0.002977800000000001,0.0084966,1500.0,169,1.13,N,NG
471,9006H081,2,OUT,0.0012012,0.0012726,0.0020874,1500.0,333,2.22,N,OK
472,9006H081,3,IN,0.051270239999999995,,,4000.0,645,1.61,N,NG
473,9006H081,4,IN,0.05127024,,,4000.0,553,1.38,N,NG
474,9006Q533,1,OUT,0.0013901999999999999,0.0015330000000000003,0.0026250000000000006,1500.0,178,1.19,N,NG
475,9006Q533,2,OUT,0.0015666,0.0015414,0.0035490000000000005,1500.0,185,1.23,N,NG
476,9006Q533,3,OUT,0.0048174,0.0020244,0.004725,1500.0,177,1.18,N,NG
477,9006Q533,4,IN,0.05584794,,,4000.0,698,1.74,N,NG
478,9006Q533,5,IN,0.04653995,,,4000.0,712,1.78,N,NG
479,9006W572,1,OUT,0.0016673999999999999,0.0027678,0.0035784,1500.0,186,1.24,N,NG
480,9006W572,2,OUT,0.0017304,0.0009198000000000001,0.0012264,1500.0,203,1.35,N,NG
481,9006W572,3,OUT,0.0013314000000000004,0.0008862,0.0010374,1500.0,182,1.21,N,NG
482,9006W572,4,OUT,0.0010626,0.0008189999999999998,0.0015498,1500.0,201,1.34,N,NG
483,9006W572,5,IN,0.03036541,,,4000.0,414,1.03,N,NG
484,9006W572,6,IN,0.027923970000000003,,,4000.0,643,1.61,N,NG
485,9104G072,1,OUT,0.0022344000000000005,0.0047334000000000005,0.0058674,1500.0,210,1.4,N,NG
486,9104G072,2,OUT,0.0033683999999999997,0.0026334,0.0069174,1500.0,177,1.18,N,NG
487,9104G072,3,OUT,0.0007853999999999999,0.0013734000000000003,0.0011046,1500.0,171,1.14,N,NG
488,9104G072,4,OUT,0.0011676,0.0007392000000000002,0.0011214,1500.0,169,1.13,N,NG
489,9104G072,5,IN,0.03723196,,,4000.0,667,1.67,N,NG
490,9104G072,6,IN,0.018615979999999997,,,4000.0,676,1.69,N,NG
