,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
491,9104G452,1,OUT,0.0011802000000000002,0.0012894,0.001827,1500.0,198,1.32,N,NG
492,9104G452,2,OUT,0.00084,0.0020076,0.0016841999999999998,1500.0,211,1.41,N,NG
493,9104G452,3,OUT,0.0012264,0.0008063999999999997,0.0019026,1500.0,160,1.07,N,NG
494,9104G452,4,OUT,0.0005922000000000001,0.0006467999999999999,0.001722,1500.0,241,1.61,N,NG
495,9104G452,5,IN,0.023346270000000002,,,4000.0,456,1.14,N,NG
496,9104G452,6,IN,0.02334627,,,4000.0,561,1.4,N,NG
497,9105E213,1,OUT,0.0010374000000000002,0.0011717999999999998,0.0018018,1500.0,206,1.37,N,NG
498,9105E213,2,OUT,0.0009281999999999997,0.0013188000000000002,0.0013818,1500.0,165,1.1,N,NG
499,9105E213,3,OUT,0.0016002000000000002,0.0016212000000000002,0.0014406000000000002,1500.0,192,1.28,N,NG
500,9105E213,4,OUT,0.0014658000000000002,0.0014868000000000004,0.0019992,1500.0,207,1.38,N,NG
501,9105E213,5,IN,0.05111765000000001,,,4000.0,684,1.71,N,NG
502,9105E213,6,IN,0.04669254,,,4000.0,585,1.46,N,NG
503,9105Y143,1,OUT,0.0010458,0.0014616,0.0015498,1500.0,215,1.43,N,NG
504,9105Y143,2,OUT,0.0013944,0.0005081999999999999,0.001533,1500.0,245,1.63,N,NG
505,9105Y143,3,OUT,0.0011046,0.00046619999999999995,0.0012222000000000005,1500.0,306,2.04,N,OK
506,9105Y143,4,OUT,0.0012096000000000003,0.0007307999999999998,0.0012810000000000002,1500.0,172,1.15,N,NG
507,9105Y143,5,IN,0.04898139,,,4000.0,894,2.24,N,OK
508,9105Y143,6,IN,0.04653995,,,4000.0,763,1.91,N,NG
509,9106C571,1,OUT,0.0009660000000000001,0.0012221999999999997,0.002562,1500.0,257,1.71,N,NG
510,9106C571,2,OUT,0.0012558,0.0013062,0.0030072000000000002,1500.0,212,1.41,N,NG
511,9106C571,3,OUT,0.0013314,0.0005711999999999996,0.0023478,1500.0,199,1.33,N,NG
512,9106C571,4,OUT,0.0016926,0.0010542000000000001,0.0018606,1500.0,173,1.15,N,NG
513,9106C571,5,IN,0.02090483,,,4000.0,531,1.33,N,NG
514,9106C571,6,IN,0.02105742,,,4000.0,524,1.31,N,NG
515,9106R661,1,OUT,0.0012852000000000002,0.0008441999999999994,0.0016884000000000003,1500.0,190,1.27,N,NG
516,9106R661,2,OUT,0.0012474000000000003,0.0016254000000000004,0.0038094,1500.0,143,0.95,N,NG
517,9106R661,3,OUT,0.0021126,0.0019866,0.0027048000000000003,1500.0,142,0.95,N,NG
518,9106R661,4,OUT,0.0010836,0.0008063999999999997,0.0013482000000000001,1500.0,203,1.35,N,NG
519,9106R661,5,IN,0.02105742,,,4000.0,732,1.83,N,NG
520,9106R661,6,IN,0.02105742,,,4000.0,618,1.54,N,NG
521,9106X101,1,OUT,0.0019614000000000003,0.0013272,0.0025494000000000003,1500.0,261,1.74,N,NG
522,9106X101,2,OUT,0.0010962,0.0009030000000000006,0.0019362000000000001,1500.0,205,1.37,N,NG
523,9106X101,3,OUT,0.0010962,0.001029,0.0019278,1500.0,204,1.36,N,NG
524,9106X101,4,OUT,0.0023646,0.0030198000000000004,0.0031332,1500.0,213,1.42,N,NG
525,9106X101,5,OUT,0.0018480000000000003,0.0013566000000000003,0.0021924,1500.0,230,1.53,N,NG
526,9106X101,6,IN,0.04653995,,,4000.0,389,0.97,N,NG
527,9106X101,7,IN,0.03250167,,,4000.0,566,1.42,N,NG
528,9107R961,1,OUT,0.001239,0.0009113999999999997,0.0019152,1500.0,246,1.64,N,NG
529,9107R961,2,OUT,0.0009995999999999998,0.0009576000000000003,0.0011886000000000002,1500.0,213,1.42,N,NG
530,9107R961,3,OUT,0.0011046,0.0008568,0.0012726000000000003,1500.0,188,1.25,N,NG
531,9107R961,4,OUT,0.001113,0.0006971999999999998,0.001113,1500.0,164,1.09,N,NG
532,9107R961,5,IN,0.053559090000000004,,,4000.0,425,1.06,N,NG
533,9107R961,6,IN,0.05813679000000001,,,4000.0,482,1.2,N,NG
534,9107S061,1,OUT,0.0015371999999999999,0.0010626000000000003,0.0019362,1500.0,219,1.46,N,NG
535,9107S061,2,OUT,0.0008442,0.0012180000000000003,0.0015036000000000001,1500.0,177,1.18,N,NG
536,9107S061,3,OUT,0.0009282000000000001,0.0007854000000000003,0.0015540000000000003,1500.0,182,1.21,N,NG
537,9107S061,4,OUT,0.0014364,0.0010374000000000004,0.0026754000000000005,1500.0,224,1.49,N,NG
538,9107S061,5,IN,0.05111765,,,4000.0,523,1.31,N,NG
539,9107S061,6,IN,0.053559090000000004,,,4000.0,403,1.01,N,NG
540,9109S161,1,OUT,0.0009702,0.0008273999999999998,0.0011928,1500.0,256,1.71,N,NG
541,9109S161,2,OUT,0.0014994000000000001,0.0013020000000000002,0.0023982000000000005,1500.0,197,1.31,N,NG
542,9109S161,3,OUT,0.0015666,0.0010961999999999994,0.0021168000000000003,1500.0,187,1.25,N,NG
543,9109S161,4,OUT,0.0009113999999999999,0.0009113999999999997,0.0014154,1500.0,213,1.42,N,NG
544,9109S161,5,IN,0.03265426,,,4000.0,661,1.65,N,NG
545,9109S161,6,IN,0.021057419999999997,,,4000.0,462,1.16,N,NG
546,9109S511,1,OUT,0.0013146,0.0018186000000000005,0.0020706,1500.0,156,1.04,N,NG
547,9109S511,2,OUT,0.001008,0.0007475999999999997,0.0012684,1500.0,161,1.07,N,NG
548,9109S511,3,OUT,0.0015204000000000003,0.000693,0.0017009999999999998,1500.0,194,1.29,N,NG
549,9109S511,4,OUT,0.0014574,0.0011718000000000004,0.0017808000000000004,1500.0,177,1.18,N,NG
550,9109S511,5,IN,0.023346270000000002,,,4000.0,467,1.17,N,NG
551,9109S511,6,IN,0.018615979999999997,,,4000.0,418,1.04,N,NG
552,9110X171,1,OUT,0.05778780000000001,0.0012222,0.0018438,1500.0,214,1.43,N,NG
553,9110X171,2,OUT,0.0012684000000000003,0.0010331999999999997,0.0018647999999999998,1500.0,231,1.54,N,NG
554,9110X171,3,OUT,0.0005417999999999998,0.0005753999999999998,0.0005922,1500.0,220,1.47,N,NG
555,9110X171,4,OUT,0.0008022000000000001,0.0009744000000000003,0.001071,1500.0,178,1.19,N,NG
556,9110X171,5,IN,0.06286708,,,4000.0,369,0.92,N,NG
557,9110X171,6,IN,0.06286707999999999,,,4000.0,462,1.16,N,NG
558,92041591,1,OUT,0.0018858,0.0018102000000000005,0.0030870000000000003,1500.0,216,1.44,N,NG
559,92041591,2,OUT,0.0048804,0.0031079999999999997,0.0049770000000000005,1500.0,175,1.17,N,NG
560,92041591,3,OUT,0.0054054,0.004813200000000001,0.007824600000000001,1500.0,210,1.4,N,NG
561,92041591,4,OUT,0.0034482000000000002,0.0024150000000000005,0.004914,1500.0,198,1.32,N,NG
562,92041591,5,IN,0.048828800000000006,,,4000.0,559,1.4,N,NG
563,92041591,6,IN,0.04653995,,,4000.0,577,1.44,N,NG
564,9204S812,1,OUT,0.0011088,0.0009492000000000003,0.0017346000000000002,1500.0,261,1.74,N,NG
565,9204S812,2,OUT,0.001092,0.0011129999999999998,0.0020076,1500.0,280,1.87,N,NG
566,9204S812,3,OUT,0.0011466000000000002,0.000882,0.0014994000000000001,1500.0,232,1.55,N,NG
567,9204S812,4,OUT,0.0011256,0.0013314000000000002,0.0026040000000000004,1500.0,248,1.65,N,NG
568,9204S812,5,IN,0.02090483,,,4000.0,513,1.28,N,NG
569,9204S812,6,IN,0.02563512,,,4000.0,447,1.12,N,NG
570,9205S202,1,OUT,0.0026544000000000003,0.0012348,0.0027888,1500.0,217,1.45,N,NG
571,9205S202,2,OUT,0.0030744,0.0020075999999999996,0.0025284,1500.0,189,1.26,N,NG
572,9205S202,3,OUT,0.0021714000000000004,0.0026964,0.0028938,1500.0,155,1.03,N,NG
573,9205S202,4,OUT,0.0025536000000000005,0.0016842000000000003,0.0017388,1500.0,168,1.12,N,NG
574,9205S202,5,IN,0.051270239999999995,,,4000.0,400,1.0,N,NG
575,9205S202,6,IN,0.051270239999999995,,,4000.0,463,1.16,N,NG
576,9205X871,1,OUT,0.0005166000000000005,0.0004829999999999999,0.0014574000000000002,1500.0,243,1.62,N,NG
577,9205X871,2,OUT,0.0007266000000000002,0.00041160000000000025,0.0009450000000000001,1500.0,233,1.55,N,NG
578,9205X871,3,OUT,0.0007601999999999999,0.0009786,0.0009366000000000001,1500.0,264,1.76,N,NG
579,9205X871,4,OUT,0.0005250000000000001,0.0008106000000000003,0.0014574000000000004,1500.0,264,1.76,N,NG
580,9205X871,5,IN,0.06973363,,,4000.0,640,1.6,N,NG
581,9205X871,6,IN,0.07217507000000001,,,4000.0,859,2.15,N,OK
582,9207Y003,1,OUT,0.0008484,0.0018438000000000005,0.0031920000000000004,1500.0,204,1.36,N,NG
583,9207Y003,2,OUT,0.0011088,0.0022218000000000003,0.0037758,1500.0,168,1.12,N,NG
584,9207Y003,3,OUT,0.0011844000000000002,0.0021882,0.0037716000000000004,1500.0,178,1.19,N,NG
585,9207Y003,4,OUT,0.00147,0.0022512,0.0038429999999999996,1500.0,158,1.05,N,NG
586,9207Y003,5,IN,0.02792397,,,4000.0,590,1.48,N,NG
587,9207Y003,6,IN,0.02563512,,,4000.0,580,1.45,N,NG
588,92091141,1,OUT,0.000987,0.0012810000000000005,0.0020538,1500.0,244,1.63,N,NG
589,92091141,2,OUT,0.0007434000000000002,0.0009407999999999999,0.0022638000000000003,1500.0,234,1.56,N,NG
590,92091141,3,OUT,0.001176,0.0010962000000000003,0.0012306,1500.0,250,1.67,N,NG
591,92091141,4,OUT,0.0007686000000000001,0.0014742000000000006,0.0014489999999999998,1500.0,199,1.33,N,NG
592,92091141,5,IN,0.06286707999999999,,,4000.0,553,1.38,N,NG
593,92091141,6,IN,0.07919421,,,4000.0,631,1.58,N,NG
594,9209H561,1,OUT,0.0008316,0.0012978,0.0018984000000000002,1500.0,240,1.6,N,NG
595,9209H561,2,OUT,0.0008988000000000001,0.0007685999999999999,0.0020538,1500.0,240,1.6,N,NG
596,9209H561,3,OUT,0.0013902,0.0016338000000000004,0.0018689999999999998,1500.0,186,1.24,N,NG
597,9209H561,4,OUT,0.001575,0.0019614000000000003,0.0017849999999999997,1500.0,182,1.21,N,NG
598,9209H561,5,IN,0.03021282,,,4000.0,471,1.18,N,NG
599,9209H561,6,IN,0.06988622,,,4000.0,650,1.62,N,NG
600,9304W951,1,OUT,0.0015414,0.0020412000000000004,0.0024402,1500.0,385,2.57,N,OK
601,9304W951,2,OUT,0.001113,0.0019152000000000004,0.0027006,1500.0,278,1.85,N,NG
602,9304W951,3,OUT,0.001365,0.0015036,0.0018984000000000002,1500.0,330,2.2,N,OK
603,9304W951,4,OUT,0.0016926,0.0015540000000000003,0.0026586,1500.0,266,1.77,N,NG
604,9304W951,5,IN,0.0442511,,,4000.0,823,2.06,N,OK
605,9304W951,6,IN,0.016327130000000002,,,4000.0,575,1.44,N,NG
606,9305Z313,1,OUT,0.0017262,0.0023436000000000004,0.0038304000000000003,1500.0,190,1.27,N,NG
607,9305Z313,2,OUT,0.0011424,0.0014364,0.0014616,1500.0,199,1.33,N,NG
608,9305Z313,3,OUT,0.0009659999999999998,0.0008777999999999998,0.0014406000000000002,1500.0,202,1.35,N,NG
609,9305Z313,4,OUT,0.0016254000000000002,0.0011213999999999998,0.0019152000000000001,1500.0,153,1.02,N,NG
610,9305Z313,5,IN,0.02563512,,,4000.0,602,1.5,N,NG
611,9305Z313,6,IN,0.023346270000000002,,,4000.0,693,1.73,N,NG
612,9308F241,1,OUT,0.0008567999999999999,0.0010500000000000002,0.0012474,1000.0,200,2.0,N,NG
613,9308F241,2,OUT,0.0012432,0.0008610000000000002,0.0009743999999999998,1500.0,253,1.69,N,NG
614,9308F241,3,OUT,0.0014238000000000002,0.0013188,0.0013314,1500.0,214,1.43,N,NG
615,9308F241,4,OUT,0.0011676000000000002,0.0007685999999999999,0.0016212000000000002,1500.0,222,1.48,N,NG
616,9308F241,5,IN,0.02334627,,,4000.0,847,2.12,N,OK
617,9308F241,6,IN,0.05584794,,,4000.0,642,1.6,N,NG
618,9308F773,1,OUT,0.002268,0.0023184,0.0033222,1500.0,228,1.52,N,NG
619,9308F773,2,OUT,0.0012852000000000002,0.0020370000000000006,0.0024738000000000004,1500.0,191,1.27,N,NG
620,9308F773,3,OUT,0.0014868,0.0017430000000000006,0.0021252000000000003,1500.0,207,1.38,N,NG
621,9308F773,4,OUT,0.001302,0.0014447999999999998,0.0014238,1500.0,175,1.17,N,NG
622,9308F773,5,IN,0.03021282,,,4000.0,787,1.97,N,NG
623,9308F773,6,IN,0.07446392,,,4000.0,759,1.9,N,NG
624,9309Y951,1,OUT,0.0007308000000000001,0.0008232000000000001,0.0016086000000000002,1500.0,244,1.63,N,NG
625,9309Y951,2,OUT,0.0012264,0.0009114000000000006,0.0012684,1500.0,235,1.57,N,NG
626,9309Y951,3,OUT,0.0009576000000000001,0.0014700000000000004,0.0016212,1500.0,211,1.41,N,NG
627,9309Y951,4,OUT,0.0010164000000000002,0.0009996000000000002,0.001659,1500.0,307,2.05,N,OK
628,9309Y951,5,IN,0.08621335,,,4000.0,548,1.37,N,NG
629,9309Y951,6,IN,0.07690536,,,4000.0,644,1.61,N,NG
630,9404A025,1,OUT,0.0012726,0.0007308000000000002,0.001407,1500.0,271,1.81,N,NG
631,9404A025,2,OUT,0.0006636000000000001,0.0006300000000000001,0.0011130000000000003,1500.0,233,1.55,N,NG
632,9404A025,3,OUT,0.0011592,0.0006594000000000001,0.0014700000000000002,1500.0,264,1.76,N,NG
633,9404A025,4,OUT,0.0009450000000000001,0.0007308000000000002,0.0009996,1500.0,207,1.38,N,NG
634,9404A025,5,IN,0.053559090000000004,,,4000.0,559,1.4,N,NG
635,9404A025,6,IN,0.06286708,,,4000.0,713,1.78,N,NG
636,9405B403,1,OUT,0.0017640000000000002,0.0011340000000000002,0.0019446,1500.0,407,2.71,N,OK
637,9405B403,2,OUT,0.0013944,0.0016632,0.0026502,1500.0,272,1.81,N,NG
638,9405B403,3,OUT,0.0013566,0.0014028,0.0014994000000000001,1500.0,259,1.73,N,NG
639,9405B403,4,OUT,0.0006762000000000001,0.0018984000000000002,0.0010584,1500.0,193,1.29,N,NG
640,9405B403,5,IN,0.06057823,,,4000.0,730,1.82,N,NG
641,9405B403,6,IN,0.053559090000000004,,,4000.0,891,2.23,N,OK
642,9406Q421,1,OUT,0.0008652,0.0010416,0.0013818,1500.0,229,1.53,N,NG
643,9406Q421,2,OUT,0.0013398,0.0007727999999999997,0.0019278000000000001,1500.0,239,1.59,N,NG
644,9406Q421,3,OUT,0.0011970000000000001,0.0009828000000000005,0.0011298,1500.0,183,1.22,N,NG
645,9406Q421,4,OUT,0.0011676,0.0012054000000000001,0.0020118000000000002,1500.0,146,0.97,N,NG
646,9406Q421,5,IN,0.053559090000000004,,,4000.0,467,1.17,N,NG
647,9406Q421,6,IN,0.048828800000000006,,,4000.0,519,1.3,N,NG
648,9406Q431,1,OUT,0.0015834,0.0015792000000000007,0.0024822000000000004,1500.0,195,1.3,N,NG
649,9406Q431,2,OUT,0.0011592,0.0009954,0.0022596,1500.0,199,1.33,N,NG
650,9406Q431,3,OUT,0.0013566000000000001,0.0014952,0.0030912000000000005,1500.0,203,1.35,N,NG
651,9406Q431,4,OUT,0.0019614,0.0022218000000000003,0.0040488,1500.0,264,1.76,N,NG
652,9406Q431,5,IN,0.05355909,,,4000.0,556,1.39,N,NG
653,9406Q431,6,IN,0.051270239999999995,,,4000.0,531,1.33,N,NG
654,9406Q623,1,OUT,0.0023184,0.0011256000000000005,0.0021672,1500.0,268,1.79,N,NG
655,9406Q623,2,OUT,0.0015582,0.0006342000000000001,0.0014826000000000002,1500.0,194,1.29,N,NG
656,9406Q623,3,OUT,0.0013608000000000001,0.0008735999999999996,0.002058,1500.0,225,1.5,N,NG
657,9406Q623,4,OUT,0.0014742000000000002,0.0013692,0.0024486,1500.0,289,1.93,N,NG
658,9406Q623,5,IN,0.06515593,,,4000.0,665,1.66,N,NG
659,9406Q623,6,IN,0.08148306,,,4000.0,422,1.06,N,NG
660,9406Z305,1,OUT,0.0024066,0.0012726000000000005,0.0030954000000000003,1500.0,203,1.35,N,NG
661,9406Z305,2,OUT,0.0024276000000000002,0.0031038000000000003,0.0009912,1500.0,166,1.11,N,NG
662,9406Z305,3,OUT,0.0019068000000000002,0.003759,0.0026586,1500.0,173,1.15,N,NG
663,9406Z305,4,OUT,0.001554,0.0029988000000000003,0.0038304000000000007,1500.0,215,1.43,N,NG
664,9406Z305,5,IN,0.0442511,,,4000.0,483,1.21,N,NG
665,9406Z305,6,IN,0.05111765000000001,,,4000.0,377,0.94,N,NG
666,9406Z402,1,OUT,0.002394,0.0009072000000000006,0.0021798,1500.0,225,1.5,N,NG
667,9406Z402,2,OUT,0.002205,0.0026124,0.0033894000000000003,1500.0,160,1.07,N,NG
668,9406Z402,3,OUT,0.0009450000000000001,0.0011801999999999997,0.0015918,1500.0,188,1.25,N,NG
669,9406Z402,4,OUT,0.0007056000000000002,0.0009576000000000001,0.004149600000000001,1500.0,181,1.21,N,NG
670,9406Z402,5,IN,0.027923970000000003,,,4000.0,408,1.02,N,NG
671,9406Z402,6,IN,0.04196225,,,4000.0,413,1.03,N,NG
672,9505B892,1,OUT,0.0008862000000000001,0.0007055999999999998,0.0011339999999999998,1500.0,180,1.2,N,NG
673,9505B892,2,OUT,0.0009996000000000002,0.0012389999999999999,0.002037,1500.0,164,1.09,N,NG
674,9505B892,3,OUT,0.0012726,0.0011172,0.0014826000000000002,1500.0,156,1.04,N,NG
675,9505B892,4,OUT,0.0012096,0.0011004,0.0011466000000000002,1500.0,171,1.14,N,NG
676,9505B892,5,IN,0.02792397,,,4000.0,478,1.2,N,NG
677,9505B892,6,IN,0.023346270000000002,,,4000.0,544,1.36,N,NG
678,9505G571,1,OUT,0.0009576000000000001,0.0012684000000000005,0.0019488,1500.0,218,1.45,N,NG
679,9505G571,2,OUT,0.0017010000000000003,0.0012978000000000004,0.0019823999999999996,1500.0,281,1.87,N,NG
680,9505G571,3,OUT,0.0012096000000000003,0.0011256000000000005,0.0014532000000000002,1500.0,191,1.27,N,NG
681,9505G571,4,OUT,0.0017682000000000002,0.0012263999999999999,0.0026628,1500.0,187,1.25,N,NG
682,9505G571,5,IN,0.053559090000000004,,,4000.0,444,1.11,N,NG
683,9505G571,6,IN,0.053559090000000004,,,4000.0,403,1.01,N,NG
684,9505G972,1,OUT,0.0016884,0.0014574000000000002,0.0019656000000000005,1500.0,191,1.27,N,NG
685,9505G972,2,OUT,0.0014490000000000002,0.0014616,0.0018731999999999998,1500.0,159,1.06,N,NG
686,9505G972,3,OUT,0.0013062000000000002,0.001491,0.0026796,1500.0,202,1.35,N,NG
687,9505G972,4,IN,0.0442511,,,4000.0,588,1.47,N,NG
688,9505G972,5,IN,0.03021282,,,4000.0,527,1.32,N,NG
689,9507F871,1,OUT,0.0017682,0.0010458000000000004,0.0018312,1500.0,176,1.17,N,NG
690,9507F871,2,OUT,0.0009366000000000001,0.0012684000000000003,0.0014153999999999998,1500.0,159,1.06,N,NG
691,9507F871,3,OUT,0.0011718,0.0005250000000000003,0.0015540000000000003,1500.0,153,1.02,N,NG
692,9507F871,4,OUT,0.0011382000000000002,0.0013187999999999997,0.0017094000000000002,1500.0,155,1.03,N,NG
693,9507F871,5,IN,0.04669254,,,4000.0,496,1.24,N,NG
694,9507F871,6,IN,0.0442511,,,4000.0,564,1.41,N,NG
695,9508E091,1,OUT,0.0016883999999999998,0.0017304000000000004,0.0024612,1500.0,191,1.27,N,NG
696,9508E091,2,OUT,0.0012726,0.001407,0.001722,1500.0,165,1.1,N,NG
697,9508E091,3,OUT,0.0013440000000000001,0.0011129999999999998,0.0013944,1500.0,162,1.08,N,NG
698,9508E091,4,OUT,0.0013692,0.0015036,0.0036708,1500.0,280,1.87,N,NG
699,9508E091,5,IN,0.02090483,,,4000.0,553,1.38,N,NG
700,9508E091,6,IN,0.016327130000000002,,,4000.0,442,1.1,N,NG
701,9508G531,1,OUT,0.0022596000000000005,0.0055482000000000005,0.0089418,1500.0,254,1.69,N,NG
702,9508G531,2,OUT,0.001848,0.003906,0.0050358,1500.0,211,1.41,N,NG
703,9508G531,3,OUT,0.0011256000000000005,0.0011549999999999998,0.0022932000000000004,1500.0,172,1.15,N,NG
704,9508G531,4,OUT,0.0015078000000000005,0.0014574,0.001827,1500.0,230,1.53,N,NG
705,9508G531,5,IN,0.07217507000000001,,,4000.0,431,1.08,N,NG
706,9508G531,6,IN,0.053559090000000004,,,4000.0,523,1.31,N,NG
707,9508W262,1,OUT,0.0022890000000000002,0.0033263999999999998,0.0037296,1500.0,185,1.23,N,NG
708,9508W262,2,OUT,0.0017850000000000001,0.0046158000000000015,0.005124000000000001,1500.0,218,1.45,N,NG
709,9508W262,3,OUT,0.0057036,0.005014800000000001,0.005846400000000001,1500.0,191,1.27,N,NG
710,9508W262,4,OUT,0.0026712000000000003,0.0034314000000000002,0.004414200000000001,1500.0,193,1.29,N,NG
711,9508W262,5,IN,0.10238789,,,4000.0,630,1.58,N,NG
712,9508W262,6,IN,0.10009904,,,4000.0,704,1.76,N,NG
713,9509G911,1,OUT,0.0026082,0.0031668000000000004,0.0071358,1500.0,241,1.61,N,NG
714,9509G911,2,OUT,0.0023310000000000006,0.0015455999999999996,0.0038472000000000003,1500.0,199,1.33,N,NG
715,9509G911,3,OUT,0.0023478,0.002440200000000001,0.0035868000000000002,1500.0,187,1.25,N,NG
716,9509G911,4,OUT,0.0042924,0.0047166,0.009555,1500.0,168,1.12,N,NG
717,9509G911,5,IN,0.01632713,,,4000.0,516,1.29,N,NG
718,9509G911,6,IN,0.018615979999999997,,,4000.0,469,1.17,N,NG
719,9603H961,1,OUT,0.0016212000000000002,0.0029442,0.0031248,1500.0,272,1.81,N,NG
720,9603H961,2,OUT,0.0019614000000000003,0.0028476000000000005,0.003922800000000001,1500.0,278,1.85,N,NG
721,9603H961,3,OUT,0.002226,0.0024402,0.0036876000000000005,1500.0,249,1.66,N,NG
722,9603H961,4,OUT,0.0018732000000000002,0.0016968,0.0026628,1500.0,302,2.01,N,OK
723,9603H961,5,IN,0.048828800000000006,,,4000.0,439,1.1,N,NG
724,9603H961,6,IN,0.04653995,,,4000.0,468,1.17,N,NG
725,9603H981,1,OUT,0.0024234,0.0011046000000000003,0.0033894,1500.0,249,1.66,N,NG
726,9603H981,2,OUT,0.0030198000000000004,0.0010962,0.0029526,1500.0,273,1.82,N,NG
727,9603H981,3,OUT,0.0019194,0.0025494,0.0030576000000000006,1500.0,206,1.37,N,NG
728,9603H981,4,OUT,0.0025116,0.0018816000000000002,0.0029106,1500.0,201,1.34,N,NG
729,9603H981,5,IN,0.027923970000000003,,,4000.0,391,0.98,N,NG
730,9603H981,6,IN,0.02563512,,,4000.0,683,1.71,N,NG
731,9605A193,1,OUT,0.0008904000000000001,0.0008904000000000004,0.0011004,1500.0,207,1.38,N,NG
732,9605A193,2,OUT,0.001176,0.0008862000000000002,0.0017556000000000002,1500.0,249,1.66,N,NG
