,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
733,9605A193,3,OUT,0.0007854,0.0012768000000000002,0.0007644,1500.0,172,1.15,N,NG
734,9605A193,4,OUT,0.0005417999999999999,0.0009701999999999998,0.0008988000000000002,1500.0,171,1.14,N,NG
735,9605A193,5,IN,0.03494311,,,4000.0,738,1.84,N,NG
736,9605A193,6,IN,0.01876857,,,4000.0,440,1.1,N,NG
737,9605E179,1,OUT,0.0008820000000000001,0.0010206,0.0016380000000000001,1500.0,241,1.61,N,NG
738,9605E179,2,OUT,0.0014322000000000002,0.0009407999999999999,0.0024612,1500.0,156,1.04,N,NG
739,9605E179,3,OUT,0.001911,0.0019152,0.001533,1500.0,236,1.57,N,NG
740,9605E179,4,OUT,0.0008568,0.0012809999999999996,0.0018018000000000003,1500.0,218,1.45,N,NG
741,9605E179,5,IN,0.02563512,,,4000.0,525,1.31,N,NG
742,9605E179,6,IN,0.023193680000000005,,,4000.0,632,1.58,N,NG
743,9605E512,1,OUT,0.001197,0.0012599999999999998,0.0019824000000000005,1500.0,217,1.45,N,NG
744,9605E512,2,OUT,0.0012138000000000001,0.000987,0.0022638,1500.0,212,1.41,N,NG
745,9605E512,3,OUT,0.0011130000000000003,0.0011298,0.002415,1500.0,187,1.25,N,NG
746,9605E512,4,OUT,0.0013062,0.0011088,0.0032256000000000003,1500.0,208,1.39,N,NG
747,9605E512,5,IN,0.02334627,,,4000.0,567,1.42,N,NG
748,9605E512,6,IN,0.01876857,,,4000.0,393,0.98,N,NG
749,9605F561,1,OUT,0.0009240000000000001,0.0009240000000000003,0.0013902000000000003,1500.0,199,1.33,N,NG
750,9605F561,2,OUT,0.0013860000000000003,0.0010878000000000003,0.0022344,1500.0,217,1.45,N,NG
751,9605F561,3,OUT,0.0015162000000000003,0.0018354,0.0023982,1500.0,164,1.09,N,NG
752,9605F561,4,OUT,0.0010416000000000002,0.0017093999999999998,0.0019950000000000002,1500.0,189,1.26,N,NG
753,9605F561,5,IN,0.03265426,,,4000.0,473,1.18,N,NG
754,9605F561,6,IN,0.02319368,,,4000.0,646,1.62,N,NG
755,9607C002,1,OUT,0.0018102,0.0017219999999999998,0.0020832000000000003,1500.0,208,1.39,N,NG
756,9607C002,2,OUT,0.0016338000000000001,0.0008945999999999997,0.0017094000000000002,1500.0,388,2.59,N,OK
757,9607C002,3,OUT,0.001134,0.0011340000000000002,0.0008694,1500.0,310,2.07,N,OK
758,9607C002,4,OUT,0.0008526000000000001,0.0009114000000000001,0.001092,1500.0,171,1.14,N,NG
759,9607C002,5,IN,0.05111765000000001,,,4000.0,713,1.78,N,NG
760,9607C002,6,IN,0.04669254,,,4000.0,701,1.75,N,NG
761,9608R331,1,OUT,0.000693,0.0014280000000000002,0.0010878,1500.0,171,1.14,N,NG
762,9608R331,2,OUT,0.0009702000000000001,0.0013776,0.0008148000000000001,1500.0,227,1.51,N,NG
763,9608R331,3,OUT,0.0019236000000000001,0.0013314,0.0029021999999999997,1500.0,196,1.31,N,NG
764,9608R331,4,OUT,0.0010668000000000001,0.0009828000000000003,0.0021546000000000004,1500.0,300,2.0,N,NG
765,9608R331,5,IN,0.03494311,,,4000.0,390,0.98,N,NG
766,9608R331,6,IN,0.051270239999999995,,,4000.0,422,1.06,N,NG
767,9609P982,1,OUT,0.0038052,0.0057246,0.011407200000000001,1500.0,259,1.73,N,NG
768,9609P982,2,OUT,0.0013650000000000001,0.003066,0.0048384,1500.0,202,1.35,N,NG
769,9609P982,3,OUT,0.0008694000000000002,0.0017640000000000004,0.0031626000000000002,1500.0,243,1.62,N,NG
770,9609P982,4,OUT,0.0032256000000000003,0.0040488,0.0055146000000000014,1500.0,280,1.87,N,NG
771,9609P982,5,IN,0.02105742,,,4000.0,393,0.98,N,NG
772,9609P982,6,IN,0.016327130000000002,,,4000.0,426,1.06,N,NG
773,9609Q074,1,OUT,0.0014364000000000002,0.0008610000000000002,0.0014322000000000002,1500.0,269,1.79,N,NG
774,9609Q074,2,OUT,0.0074634,0.0127428,0.0169218,1500.0,287,1.91,N,NG
775,9609Q074,3,OUT,0.007501200000000001,0.011991,0.015506400000000002,1500.0,314,2.09,N,OK
776,9609Q074,4,OUT,0.0030114,0.003738,0.004330200000000001,1500.0,314,2.09,N,OK
777,9609Q074,5,OUT,0.0029022,0.0033978000000000003,0.0036582,1500.0,419,2.79,N,OK
778,9609Q074,6,OUT,0.0042672000000000005,0.0086478,0.0118902,1500.0,347,2.31,N,OK
779,9609Q074,7,IN,0.14663899000000002,,,4000.0,765,1.91,N,NG
780,9609Q074,8,IN,0.15838842000000003,,,4000.0,826,2.06,N,OK
781,9609Q743,1,OUT,0.0019278000000000001,0.0014196,0.0037086000000000003,1500.0,228,1.52,N,NG
782,9609Q743,2,OUT,0.0016926,0.0014448000000000004,0.0020916,1500.0,208,1.39,N,NG
783,9609Q743,3,OUT,0.0027635999999999997,0.0016338,0.0018648000000000002,1500.0,195,1.3,N,NG
784,9609Q743,4,IN,0.018615979999999997,,,4000.0,433,1.08,N,NG
785,9609Q743,5,IN,0.016327130000000002,,,4000.0,375,0.94,N,NG
786,9704E271,1,OUT,0.0007938000000000001,0.00033600000000000036,0.0006888,1500.0,233,1.55,N,NG
787,9704E271,2,OUT,0.0005753999999999999,0.00026880000000000003,0.0004998,1500.0,183,1.22,N,NG
788,9704E271,3,OUT,0.0005081999999999999,0.0010458000000000002,0.0005207999999999999,1500.0,322,2.15,N,OK
789,9704E271,4,OUT,0.0008022000000000002,0.0011928,0.0017598000000000002,1500.0,285,1.9,N,NG
790,9704E271,5,IN,0.06988622,,,4000.0,547,1.37,N,NG
791,9704E271,6,IN,0.03250167,,,4000.0,380,0.95,N,NG
792,9704E422,1,OUT,0.0006090000000000001,0.0017850000000000001,0.0013692,1500.0,244,1.63,N,NG
793,9704E422,2,OUT,0.0009156000000000002,0.0007434000000000002,0.0013650000000000003,1500.0,190,1.27,N,NG
794,9704E422,3,OUT,0.0015245999999999999,0.0018312,0.002163,1500.0,207,1.38,N,NG
795,9704E422,4,IN,0.02105742,,,4000.0,386,0.96,N,NG
796,9704E422,5,IN,0.025635119999999997,,,4000.0,404,1.01,N,NG
797,9704E431,1,OUT,0.0024192000000000003,0.0013104000000000002,0.006321,1500.0,242,1.61,N,NG
798,9704E431,2,OUT,0.0071862,0.004137000000000001,0.008610000000000001,1500.0,201,1.34,N,NG
799,9704E431,3,OUT,0.0069888,0.005489400000000001,0.012095999999999999,1500.0,205,1.37,N,NG
800,9704E431,4,OUT,0.0009702000000000003,0.001071,0.0016716,1500.0,220,1.47,N,NG
801,9704E431,5,IN,0.02563512,,,4000.0,315,0.79,N,NG
802,9704E431,6,IN,0.030365409999999995,,,4000.0,456,1.14,N,NG
803,9704E681,1,OUT,0.0029064,0.0019194,0.0022722000000000003,1500.0,193,1.29,N,NG
804,9704E681,2,OUT,0.007245,0.011634000000000002,0.0086184,1500.0,170,1.13,N,NG
805,9704E681,3,OUT,0.0023225999999999998,0.0023142,0.002478,1500.0,158,1.05,N,NG
806,9704E681,4,OUT,0.0011844,0.0018690000000000002,0.0023016,1500.0,162,1.08,N,NG
807,9704E681,5,IN,0.05355909,,,4000.0,473,1.18,N,NG
808,9704E681,6,IN,0.05584794,,,4000.0,536,1.34,N,NG
809,9704G265,1,OUT,0.0080094,0.0086478,0.015191400000000002,1500.0,300,2.0,N,NG
810,9704G265,2,OUT,0.0067242000000000005,0.0082362,0.014187599999999998,1500.0,255,1.7,N,NG
811,9704G265,3,OUT,0.0019698000000000003,0.0013019999999999998,0.0024990000000000004,1500.0,278,1.85,N,NG
812,9704G265,4,OUT,0.0033936,0.0019866,0.0021924000000000006,1500.0,273,1.82,N,NG
813,9704G265,5,IN,0.020904830000000003,,,4000.0,474,1.18,N,NG
814,9704G265,6,IN,0.016327130000000002,,,4000.0,643,1.61,N,NG
815,9705E861,1,OUT,0.0007266,0.0012642000000000003,0.001743,1500.0,243,1.62,N,NG
816,9705E861,2,OUT,0.001113,0.0009492000000000001,0.0013188000000000002,1500.0,165,1.1,N,NG
817,9705E861,3,OUT,0.0014532,0.000735,0.0013608000000000001,1500.0,191,1.27,N,NG
818,9705E861,4,OUT,0.0010542000000000001,0.0013398000000000001,0.0021546,1500.0,174,1.16,N,NG
819,9705E861,5,IN,0.02090483,,,4000.0,456,1.14,N,NG
820,9705E861,6,IN,0.03494311,,,4000.0,448,1.12,N,NG
821,9705F032,1,OUT,0.0023772000000000003,0.0020664,0.00336,1500.0,201,1.34,N,NG
822,9705F032,2,OUT,0.0015204,0.0017766000000000001,0.0026837999999999996,1500.0,193,1.29,N,NG
823,9705F032,3,OUT,0.0008064,0.0007392000000000002,0.0011424,1500.0,168,1.12,N,NG
824,9705F032,4,OUT,0.0018564000000000002,0.0037044,0.0032760000000000003,1500.0,152,1.01,N,NG
825,9705F032,5,IN,0.05600052999999999,,,4000.0,494,1.24,N,NG
826,9705F032,6,IN,0.025635119999999997,,,4000.0,572,1.43,N,NG
827,9705S481,1,OUT,0.0011928,0.0012557999999999998,0.0029148000000000004,1500.0,208,1.39,N,NG
828,9705S481,2,OUT,0.0011171999999999998,0.0008568000000000007,0.0024528,1500.0,199,1.33,N,NG
829,9705S481,3,OUT,0.000903,0.0010080000000000002,0.0018774,1500.0,184,1.23,N,NG
830,9705S481,4,OUT,0.0020958,0.0017766000000000004,0.004494000000000001,1500.0,199,1.33,N,NG
831,9705S481,5,IN,0.02105742,,,4000.0,642,1.6,N,NG
832,9705S481,6,IN,0.02319368,,,4000.0,473,1.18,N,NG
833,9705S579,1,OUT,0.0016002,0.0012936000000000002,0.0022974,1500.0,234,1.56,N,NG
834,9705S579,2,OUT,0.0016296,0.0007602000000000002,0.0014406000000000002,1500.0,254,1.69,N,NG
835,9705S579,3,OUT,0.0008820000000000001,0.000987,0.0012516000000000003,1500.0,192,1.28,N,NG
836,9705S579,4,OUT,0.0011088000000000003,0.0006803999999999998,0.0014028,1500.0,217,1.45,N,NG
837,9705S579,5,IN,0.03036541,,,4000.0,366,0.92,N,NG
838,9705S579,6,IN,0.02792397,,,4000.0,803,2.01,N,OK
839,9705W411,1,OUT,0.0015078000000000001,0.0025116,0.0016128000000000002,1500.0,263,1.75,N,NG
840,9705W411,2,OUT,0.0015456000000000003,0.0004914000000000001,0.0019152000000000001,1500.0,190,1.27,N,NG
841,9705W411,3,OUT,0.0009324000000000001,0.0007644000000000001,0.0019614000000000003,1500.0,250,1.67,N,NG
842,9705W411,4,OUT,0.0018564,0.0016212,0.000987,1500.0,246,1.64,N,NG
843,9705W411,5,IN,0.058289379999999995,,,4000.0,550,1.38,N,NG
844,9705W411,6,IN,0.051270239999999995,,,4000.0,609,1.52,N,NG
845,9705W651,1,OUT,0.0008904000000000001,0.0009071999999999999,0.0014364,1500.0,262,1.75,N,NG
846,9705W651,2,OUT,0.0029988000000000003,0.002541,0.0031584000000000004,1500.0,265,1.77,N,NG
847,9705W651,3,OUT,0.0036834,0.0030450000000000004,0.0048258,1500.0,296,1.97,N,NG
848,9705W651,4,OUT,0.0020202,0.0014238000000000002,0.0021462,1500.0,319,2.13,N,OK
849,9705W651,5,IN,0.01632713,,,4000.0,510,1.27,N,NG
850,9705W651,6,IN,0.016327130000000002,,,4000.0,429,1.07,N,NG
851,9705W811,1,OUT,0.0020832000000000003,0.0015539999999999998,0.0029568,1500.0,201,1.34,N,NG
852,9705W811,2,OUT,0.0012348000000000003,0.0017556000000000004,0.0020412,1500.0,305,2.03,N,OK
853,9705W811,3,OUT,0.0017682000000000002,0.0021293999999999996,0.0027846000000000004,1500.0,224,1.49,N,NG
854,9705W811,4,IN,0.06515593,,,4000.0,497,1.24,N,NG
855,9705W811,5,IN,0.08148306,,,4000.0,530,1.32,N,NG
856,9705W832,1,OUT,0.0010206000000000002,0.001071,0.0016169999999999997,1500.0,250,1.67,N,NG
857,9705W832,2,OUT,0.0024906,0.0010458,0.0022302,1500.0,215,1.43,N,NG
858,9705W832,3,OUT,0.0017136,0.0016674000000000003,0.0032046,1500.0,279,1.86,N,NG
859,9705W832,4,OUT,0.0009408000000000001,0.0019278,0.00189,1500.0,224,1.49,N,NG
860,9705W832,5,IN,0.05584794,,,4000.0,429,1.07,N,NG
861,9705W832,6,IN,0.053559090000000004,,,4000.0,876,2.19,N,OK
862,9705Y674,1,OUT,0.0027972000000000006,0.0031500000000000005,0.006106800000000001,1500.0,526,3.51,N,OK
863,9705Y674,2,OUT,0.0080262,0.011445,0.0102606,1500.0,516,3.44,N,OK
864,9705Y674,3,OUT,0.0012558,0.0014028,0.0014028000000000003,1500.0,287,1.91,N,NG
865,9705Y674,4,OUT,0.001953,0.001953,0.002373,1500.0,427,2.85,N,OK
866,9705Y674,5,IN,0.02807656,,,4000.0,623,1.56,N,NG
867,9705Y674,6,IN,0.02792397,,,4000.0,744,1.86,N,NG
868,9705Y792,1,OUT,0.0012852000000000002,0.0006971999999999998,0.00147,1500.0,245,1.63,N,NG
869,9705Y792,2,OUT,0.0013230000000000004,0.0009323999999999999,0.001617,1500.0,229,1.53,N,NG
870,9705Y792,3,OUT,0.0009660000000000001,0.0007602000000000002,0.0011045999999999999,1500.0,242,1.61,N,NG
871,9705Y792,4,OUT,0.0012096,0.000987,0.0017136000000000002,1500.0,292,1.95,N,NG
872,9705Y792,5,IN,0.06759736999999999,,,4000.0,609,1.52,N,NG
873,9705Y792,6,IN,0.02105742,,,4000.0,369,0.92,N,NG
874,9705Y853,1,OUT,0.0018312000000000003,0.0022764000000000005,0.0022008,1500.0,232,1.55,N,NG
875,9705Y853,2,OUT,0.0006594000000000001,0.0010080000000000006,0.0020328000000000004,1500.0,186,1.24,N,NG
876,9705Y853,3,OUT,0.0015708,0.0020832000000000003,0.0045948000000000004,1500.0,226,1.51,N,NG
877,9705Y853,4,OUT,0.0024066000000000005,0.0022259999999999997,0.0035196000000000003,1500.0,250,1.67,N,NG
878,9705Y853,5,IN,0.05584794,,,4000.0,724,1.81,N,NG
879,9705Y853,6,IN,0.058289379999999995,,,4000.0,698,1.74,N,NG
880,9705Y891,1,OUT,0.0040572,0.0032046,0.007602000000000001,1500.0,238,1.59,N,NG
881,9705Y891,2,OUT,0.0012558,0.0009323999999999999,0.00084,1500.0,216,1.44,N,NG
882,9705Y891,3,OUT,0.0013356000000000002,0.0011676000000000002,0.0010500000000000002,1500.0,200,1.33,N,NG
883,9705Y891,4,OUT,0.0037086000000000003,0.001974,0.0062916000000000005,1500.0,246,1.64,N,NG
884,9705Y891,5,IN,0.058289379999999995,,,4000.0,434,1.08,N,NG
885,9705Y891,6,IN,0.05355909,,,4000.0,435,1.09,N,NG
886,9705Z401,1,OUT,0.0010878,0.0011256,0.0022302,1500.0,272,1.81,N,NG
887,9705Z401,2,OUT,0.0007518,0.0015414,0.0030492,1500.0,263,1.75,N,NG
888,9705Z401,3,OUT,0.0016926000000000003,0.0012474,0.0017052000000000002,1500.0,198,1.32,N,NG
889,9705Z401,4,OUT,0.0017724,0.002226,0.0017766,1500.0,213,1.42,N,NG
890,9705Z401,5,IN,0.02792397,,,4000.0,414,1.03,N,NG
891,9705Z401,6,IN,0.02105742,,,4000.0,470,1.18,N,NG
892,9707Z001,1,OUT,0.0012432,0.0013818000000000003,0.0026838,1500.0,239,1.59,N,NG
893,9707Z001,2,OUT,0.0019614000000000003,0.0007392,0.0015456,1500.0,199,1.33,N,NG
894,9707Z001,3,OUT,0.0021168000000000003,0.0014322000000000002,0.001848,1500.0,195,1.3,N,NG
895,9707Z001,4,OUT,0.0010626000000000001,0.0012642,0.0021966000000000004,1500.0,206,1.37,N,NG
896,9707Z001,5,IN,0.023346270000000002,,,4000.0,499,1.25,N,NG
897,9707Z001,6,IN,0.032654260000000004,,,4000.0,646,1.62,N,NG
898,9708C282,1,OUT,0.0019908,0.001827,0.0031038000000000003,1500.0,185,1.23,N,NG
899,9708C282,2,OUT,0.00168,0.0017934000000000005,0.0015540000000000003,1500.0,172,1.15,N,NG
900,9708C282,3,OUT,0.0022638,0.0016632000000000005,0.0040488,1500.0,191,1.27,N,NG
901,9708C282,4,OUT,0.0018900000000000002,0.0017598000000000002,0.0023814,1500.0,202,1.35,N,NG
902,9708C282,5,IN,0.03036541,,,4000.0,458,1.14,N,NG
903,9708C282,6,IN,0.01632713,,,4000.0,486,1.22,N,NG
904,9708C674,1,OUT,0.0027678,0.0034734000000000006,0.0033600000000000006,1500.0,193,1.29,N,NG
905,9708C674,2,OUT,0.0031584,0.0040026,0.006426000000000001,1500.0,242,1.61,N,NG
906,9708C674,3,OUT,0.0032256000000000008,0.0032046000000000006,0.0045276000000000005,1500.0,187,1.25,N,NG
907,9708C674,4,OUT,0.0016128000000000002,0.0028895999999999995,0.0038262,1500.0,221,1.47,N,NG
908,9708C674,5,IN,0.0442511,,,4000.0,771,1.93,N,NG
909,9708C674,6,IN,0.03952081,,,4000.0,407,1.02,N,NG
910,9806A971,1,OUT,0.0013482000000000004,0.001281,0.0012431999999999999,1500.0,317,2.11,N,OK
911,9806A971,2,OUT,0.0035574000000000005,0.0049896,0.0075852,1500.0,431,2.87,N,OK
912,9806A971,3,OUT,0.0037464,0.0023057999999999998,0.0058674,1500.0,274,1.83,N,NG
913,9806A971,4,OUT,0.0009702000000000002,0.0008568000000000004,0.0017136,1500.0,239,1.59,N,NG
914,9806A971,5,IN,0.025635119999999997,,,4000.0,516,1.29,N,NG
915,9806A971,6,IN,0.01632713,,,4000.0,403,1.01,N,NG
916,9806D871,1,OUT,0.0043176,0.0023225999999999998,0.0014490000000000004,1500.0,244,1.63,N,NG
917,9806D871,2,OUT,0.0009743999999999999,0.0008652000000000004,0.00126,1500.0,176,1.17,N,NG
918,9806D871,3,OUT,0.0005964,0.0008694,0.0015120000000000003,1500.0,220,1.47,N,NG
919,9806D871,4,IN,0.046539950000000004,,,4000.0,502,1.25,N,NG
920,9806D871,5,IN,0.05111765,,,4000.0,462,1.16,N,NG
921,9806G141,1,OUT,0.0019529999999999999,0.003696,0.006951000000000001,1500.0,218,1.45,N,NG
922,9806G141,2,OUT,0.0021126,0.004254600000000001,0.0048006,1500.0,195,1.3,N,NG
923,9806G141,3,OUT,0.0039522,0.0019782,0.004926600000000001,1500.0,198,1.32,N,NG
924,9806G141,4,IN,0.05813679000000001,,,4000.0,490,1.23,N,NG
925,9806G141,5,IN,0.03494311,,,4000.0,738,1.84,N,NG
926,9806G203,1,OUT,0.0014364,0.0011172,0.0022638000000000003,1500.0,240,1.6,N,NG
927,9806G203,2,OUT,0.0033432000000000006,0.0015077999999999997,0.0027972,1500.0,215,1.43,N,NG
928,9806G203,3,OUT,0.0025578000000000003,0.0014322000000000002,0.004599,1500.0,261,1.74,N,NG
929,9806G203,4,OUT,0.0015119999999999999,0.0015036,0.0021966,1500.0,245,1.63,N,NG
930,9806G203,5,IN,0.08148306,,,4000.0,820,2.05,N,OK
931,9806G203,6,IN,0.07446392,,,4000.0,673,1.68,N,NG
932,9806G221,1,OUT,0.0008946000000000002,0.0011382,0.0010332,1500.0,207,1.38,N,NG
933,9806G221,2,OUT,0.0011970000000000001,0.0017472000000000004,0.0027300000000000002,1500.0,226,1.51,N,NG
934,9806G221,3,OUT,0.0013566,0.0023393999999999997,0.0031290000000000003,1500.0,217,1.45,N,NG
935,9806G221,4,OUT,0.0014532000000000002,0.0020118000000000002,0.0027719999999999997,1500.0,291,1.94,N,NG
936,9806G221,5,IN,0.06286707999999999,,,4000.0,584,1.46,N,NG
937,9806G221,6,IN,0.03494311,,,4000.0,515,1.29,N,NG
938,9806G515,4,OUT,0.0004662000000000001,0.0006972000000000003,0.0007895999999999999,1500.0,220,1.47,N,NG
939,9806G515,5,OUT,0.0005502,0.0010584000000000001,0.0010080000000000002,1500.0,233,1.55,N,NG
940,9806G515,6,OUT,0.0007602,0.0009155999999999999,0.0010877999999999999,1500.0,182,1.21,N,NG
941,9806G515,7,IN,0.023346270000000002,,,4000.0,539,1.35,N,NG
942,9806G515,8,IN,0.03036541,,,4000.0,483,1.21,N,NG
943,9806P162,1,OUT,0.0010794000000000003,0.0012347999999999999,0.0018018,1500.0,255,1.7,N,NG
944,9806P162,2,OUT,0.0010122000000000002,0.0023772000000000003,0.0029232,1500.0,188,1.25,N,NG
945,9806P162,3,OUT,0.0008610000000000002,0.001323,0.0019488,1500.0,366,2.44,N,OK
946,9806P162,4,OUT,0.0019236,0.0023268,0.0030744,1500.0,244,1.63,N,NG
947,9806P162,5,IN,0.02319368,,,4000.0,660,1.65,N,NG
948,9806P162,6,IN,0.01861598,,,4000.0,479,1.2,N,NG
949,9806P271,1,OUT,0.0023436,0.0021000000000000003,0.003843,1500.0,247,1.65,N,NG
950,9806P271,2,OUT,0.002667,0.0036456000000000006,0.004321800000000001,1500.0,254,1.69,N,NG
951,9806P271,3,OUT,0.0018018,0.0029442,0.002646,1500.0,225,1.5,N,NG
952,9806P271,4,OUT,0.0015582000000000003,0.0030954,0.0028602000000000002,1500.0,216,1.44,N,NG
953,9806P271,5,IN,0.01861598,,,4000.0,387,0.97,N,NG
954,9806P271,6,IN,0.01403828,,,4000.0,364,0.91,N,NG
955,9806W941,1,OUT,0.0013062,0.0014868,0.0025997999999999998,1500.0,225,1.5,N,NG
956,9806W941,2,OUT,0.0012558,0.0016631999999999999,0.0021378,1500.0,239,1.59,N,NG
957,9806W941,3,OUT,0.0013482,0.0009365999999999999,0.0021,1500.0,243,1.62,N,NG
958,9806W941,4,OUT,0.0016968,0.0022596,0.0037884000000000004,1500.0,206,1.37,N,NG
959,9806W941,5,IN,0.05828938,,,4000.0,526,1.32,N,NG
960,9806W941,6,IN,0.05600053,,,4000.0,466,1.16,N,NG
961,9806X031,1,OUT,0.0017177999999999998,0.0014490000000000004,0.0025032,1500.0,195,1.3,N,NG
962,9806X031,2,OUT,0.0019068000000000002,0.0014027999999999996,0.0029484000000000003,1500.0,235,1.57,N,NG
963,9806X031,3,OUT,0.0009912,0.001323,0.0019572,1500.0,181,1.21,N,NG
964,9806X031,4,OUT,0.0013859999999999999,0.0007518000000000002,0.0021168000000000003,1500.0,226,1.51,N,NG
965,9806X031,5,IN,0.05813679000000001,,,4000.0,548,1.37,N,NG
966,9806X031,6,IN,0.05600052999999999,,,4000.0,603,1.51,N,NG
967,9905B141,1,OUT,0.0008736000000000002,0.0006384000000000003,0.0010122,1500.0,263,1.75,N,NG
968,9905B141,2,OUT,0.0011508,0.0012096,0.0019656,1500.0,255,1.7,N,NG
969,9905B141,3,OUT,0.0011676000000000004,0.0006594000000000005,0.0012894,1500.0,199,1.33,N,NG
970,9905B141,4,OUT,0.0007308,0.0008778000000000002,0.0007853999999999999,1500.0,220,1.47,N,NG
971,9905B141,5,IN,0.023346270000000002,,,4000.0,506,1.26,N,NG
972,9905B141,6,IN,0.02090483,,,4000.0,347,0.87,N,NG
973,9905B862,1,OUT,0.0006972000000000001,0.0011592,0.0014784000000000002,1500.0,236,1.57,N,NG
974,9905B862,2,OUT,0.0008022,0.0008357999999999998,0.0015204,1500.0,221,1.47,N,NG
975,9905B862,3,OUT,0.0011466,0.0010962000000000003,0.0020034000000000007,1500.0,209,1.39,N,NG
976,9905B862,4,OUT,0.0011928,0.0011844000000000004,0.0025788,1500.0,179,1.19,N,NG
977,9905B862,5,IN,0.06515593,,,4000.0,692,1.73,N,NG
978,9905B862,6,IN,0.06286707999999999,,,4000.0,635,1.59,N,NG
